"LocationID","CountyName","Xstar","X_full","Xstar_time","Xstar_q20","X_time","O_POP","Y_BPHIGH","Y_CHD","Y_DIABETES","Y_OBESITY","X_partial"
37001020100,"A",0.347950132952897,1.1172772,0.00099999998928979,23.9122409872649,28.1790000000037,3908,1486,290,481,1489,NA
37001020200,"A",0.424759161111733,0.4554862,0,24.6927915718102,16.304999999993,4152,1761,366,681,1840,NA
37001020300,"A",0.240340245486785,0.5176262,0.00099999998928979,25.1576840484385,15.9340000000084,8063,3347,694,1226,3290,NA
37001020400,"A",0.573908013639248,0.6095934,0,24.560456796905,14.9290000000037,6059,2788,479,1085,2842,NA
37001020501,"A",0.892569603050251,1.2347218,0.00100000001839362,22.5416082621651,14.9190000000235,3575,1166,215,347,1195,NA
37001020502,"A",0.764252074471656,1.3198536,0,23.9093097885497,15.2989999999991,3782,1457,243,507,1600,1.3198536
37001020601,"A",0.454554261343621,0.7599722,0,22.388169868307,15.1800000000221,3234,1207,243,324,938,0.7599722
37001020602,"A",0.669888763812691,0.9998326,0,23.152360280243,14.5570000000007,2414,896,189,242,720,NA
37001020701,"A",0.640019168121105,1.0309026,0,22.3965659766227,15.2900000000081,4519,1731,362,511,1460,NA
37001020702,"A",0.802251894085406,0.9762194,0,23.5152761847031,14.8709999999846,4742,1769,342,574,1859,NA
37001020801,"A",0.794942050618911,1.0122606,0,23.6862163919504,13.1509999999835,1450,549,116,172,507,NA
37001020802,"A",0.346838299227191,0.3809182,0.00100000001839362,24.3002300597605,14.4689999999828,5857,2449,504,938,2578,0.3809182
37001020901,"A",0.822166122812273,1.3931788,0,24.0030900400512,14.8440000000119,3583,1226,226,366,1262,NA
37001020902,"A",1.29122924458554,1.9027268,0,24.3953390023259,15.1559999999881,3380,1211,230,362,1187,NA
37001021000,"A",0.52424184663389,0.6176716,0,24.4623712929057,14.887000000017,3720,1663,346,651,1708,NA
37001021101,"A",1.00727309946842,1.4522118,0,24.9004812384516,14.9230000000098,2668,1054,201,339,1022,NA
37001021102,"A",0.838592027954325,1.1079562,0,25.250365766561,14.960000000021,3318,1304,273,422,1228,NA
37001021201,"A",0.363725724536835,0.475371,0,26.724593149764,15.2799999999988,5252,2164,415,767,2170,NA
37001021204,"A",1.71333841295812,2.3507562,0,28.2686274816519,15.1539999999804,4280,1537,283,463,1528,NA
37001021205,"A",0.416226158270902,0.5735522,0,29.3851445535463,15.1289999999863,4636,1521,251,432,1595,NA
37001021206,"A",0.806884665474131,1.0731578,0.00099999998928979,28.6731752150607,14.5810000000056,4320,1331,204,376,1508,NA
37001021207,"A",0.75287117029876,1.109199,0,29.7227623835886,14.9510000000009,3086,1118,213,343,1130,NA
37001021300,"A",5.07135387229347,5.96544,0,29.991850271512,15.0299999999988,6057,2429,418,782,2326,NA
37001021400,"A",3.98681417484088,4.9419942,0.00100000001839362,26.2906074286948,14.9280000000144,2650,989,197,289,917,NA
37001021500,"A",5.51426530273748,6.7477826,0.00099999998928979,23.6067203013835,14.8410000000149,4681,1686,319,497,1634,NA
37001021600,"A",1.35404529451369,1.388829,0,21.3252052974749,13.3269999999902,6934,1762,326,486,2032,NA
37001021701,"A",1.08400061336694,1.2191868,0,20.1188677287563,14.4769999999844,3237,1188,247,298,874,NA
37001021702,"A",0.584686725284897,0.655577,0.00100000001839362,21.2490201601224,14.8910000000033,5282,1506,286,444,1596,NA
37001021703,"A",0.329566096316264,0.9159436,0,21.5342795232299,14.4569999999949,4866,1494,258,404,1504,NA
37001021801,"A",4.9490820448733,5.8492382,0,22.6761022581571,15.4979999999923,4441,1568,302,445,1479,5.8492382
37001021802,"A",7.53235281108208,8.9680448,0,23.6341235463783,14.4830000000075,3553,1159,214,327,1237,NA
37001021803,"A",4.86366572918424,5.3496326,0,23.6387846328402,15.814000000013,2879,1025,205,303,1020,NA
37001021901,"A",4.38690767544098,4.9767926,0,25.6218147343594,14.7359999999753,4535,1556,291,445,1538,NA
37001021902,"A",10.0659043545091,13.2861534,0,29.1577076046517,15.2669999999925,4423,1429,248,403,1500,NA
37001022001,"A",4.73750142678454,6.2164856,0,28.0602729673488,15.0370000000112,3319,1132,210,329,1132,NA
37001022002,"A",5.16028618915719,6.8844906,0,30.4582722060179,15.3159999999916,4276,1540,283,492,1647,NA
37033930100,"B",10.7972695551627,13.1314248,0.00099999998928979,45.2490807699967,25.9210000000021,2436,1070,191,383,980,NA
37033930200,"B",0.61402040571339,0.9712482,0,37.5002178950817,15.7490000000107,5838,2493,468,870,2353,0.9712482
37033930300,"B",8.12753595023783,11.825242,0,38.3429584975691,15.1760000000068,4165,1687,359,579,1558,NA
37033930400,"B",6.44290033665541,8.5572994,0,32.3599827285017,16.6520000000019,2643,1031,188,336,973,8.5572994
37033930500,"B",5.01708667504635,6.099041,0,27.3538158642253,14.9130000000005,3847,1459,266,474,1401,6.099041
37033930600,"B",8.51839106650543,11.4859576,0,35.4962243564798,14.6350000000093,4790,1864,350,604,1711,11.4859576
37057060101,"C",1.21670392481157,2.0618052,0,11.7830511518596,19.3059999999823,5633,1572,243,412,1769,NA
37057060102,"C",2.90419473482952,3.709758,0,11.0040828870751,13.4220000000205,7213,2352,426,614,2208,3.709758
37057060201,"C",4.2414733910103,5.3744886,0.00099999998928979,11.1871663079507,12.8960000000079,4909,1812,344,531,1645,NA
37057060202,"C",2.28500027414545,3.1268848,0,10.8028288653551,13.0290000000095,2424,893,187,279,871,NA
37057060203,"C",3.22768110875492,4.2746106,0.00099999998928979,11.7909233407659,11.4000000000233,5528,1852,349,515,1764,NA
37057060301,"C",1.62412957554225,2.1699288,0.00100000001839362,12.4113933616151,11.6229999999923,4534,1556,282,427,1460,NA
37057060302,"C",1.96295197735569,2.5023778,0,12.2110427308609,11.2140000000072,3620,1163,203,312,1141,2.5023778
37057060303,"C",4.21577747596742,6.1972222,0.00099999998928979,14.6084658995296,11.7069999999949,4372,1469,276,403,1404,NA
37057060304,"C",2.69955034832092,3.8414948,0,13.9496123392691,10.9320000000007,3445,1165,221,331,1168,NA
37057060400,"C",1.5400933992388,2.2003774,0.00100000001839362,14.0565919228789,11.1240000000107,5533,1920,382,554,1815,2.2003774
37057060500,"C",0.163813104692047,0.3150498,0,15.9842187066039,11.0529999999853,5499,2085,446,633,1898,NA
37057060601,"C",1.4106550370671,1.7187924,0,13.6912260680471,11.1959999999963,4342,1333,235,370,1459,NA
37057060602,"C",1.08963288432523,1.2782198,0,13.466892768175,11.2460000000137,2563,877,172,244,805,NA
37057060700,"C",0.0594202252803854,0.0594202252803854,0,15.1479225083581,11.2179999999935,4915,1908,354,644,1903,NA
37057060800,"C",0.918909418391705,1.5155946,0,15.8686262202105,10.8299999999872,4538,1965,391,718,1852,1.5155946
37057060900,"C",1.2223312678154,1.5851914,0,16.4666076025235,11.4279999999853,5471,1883,362,580,1954,NA
37057061000,"C",0.603011365033934,0.9426638,0.00100000001839362,15.5668384473234,11.1480000000156,5158,1899,377,609,1868,NA
37057061100,"C",0.423030760829321,0.4921488,0,17.3415305515524,11.5190000000002,6744,2550,554,763,2273,NA
37057061201,"C",0.492452410562627,0.540618,0,16.5110691920473,11.3769999999786,5844,2373,526,813,2104,NA
37057061202,"C",2.10439077460547,2.8826746,0.00099999998928979,16.4970980970592,11.3769999999786,2857,1069,223,315,960,NA
37057061300,"C",0.396037871138071,0.5182476,0,17.1757156790016,11.8379999999888,2176,819,166,257,769,NA
37057061400,"C",0.0675246401328899,0.1162018,0.00099999998928979,17.4425224654791,11.1469999999972,3398,1441,289,541,1499,NA
37057061500,"C",0.585765299231515,1.0172318,0,18.4469385471542,11.5740000000224,6214,2803,578,1032,2542,NA
37057061600,"C",0.663125945207435,1.621854,0.00100000001839362,17.9855042575504,11.4799999999814,2926,1139,238,396,1156,NA
37057061701,"C",2.91185302603918,4.7089692,0.00099999998928979,19.0599714974938,11.8980000000156,4857,1662,331,467,1560,NA
37057061702,"C",1.21603339423086,1.5205658,0,19.2671793651859,11.4920000000275,6730,2504,525,788,2430,NA
37057061703,"C",1.8290933190317,2.4116534,0,21.009023362293,11.747000000003,4349,1505,296,453,1549,NA
37057061802,"C",3.18800559474424,6.652087,0.00099999998928979,21.4584539260102,11.1739999999991,6740,2279,445,641,2191,NA
37057061803,"C",1.4320969747411,2.3749908,0,20.9429870651233,11.3340000000026,3503,1244,228,368,1192,NA
37057061804,"C",1.84853993796745,2.336464,0,24.2357865169298,9.41000000000349,6536,2406,478,726,2268,NA
37057061901,"C",2.63999254065832,3.8750504,0,19.021525232341,9.43299999998999,6301,2187,442,631,2099,NA
37057061902,"C",1.8965126442011,2.6863122,0,20.7136274043687,15.098,5308,1996,436,611,1821,NA
37057062001,"C",3.19389139681457,5.0376898,0,25.5963135924172,11.5749999999998,4677,1675,337,487,1553,NA
37057062002,"C",0.565230928588468,0.7376018,0,25.3593926840942,11.5950000000012,4021,1593,366,499,1404,NA
37059080100,"D",2.97769284980395,3.7638198,0,22.5831498788133,14.3619999999937,7745,2649,550,829,2642,3.7638198
37059080200,"D",2.82104462165154,3.6339472,0,15.9314077530147,11.9279999999853,5207,1724,344,506,1646,NA
37059080300,"D",1.93673053669012,2.9963908,0,15.4037308453251,10.1500000000233,8657,3160,702,935,2606,2.9963908
37059080400,"D",1.87990772431696,2.5937236,0.00100000001839362,17.2811810273106,11.0249999999942,5151,1633,315,469,1602,2.5937236
37059080500,"D",1.64862542554122,2.0698834,0,19.5107561839298,11.7669999999925,4428,1471,288,470,1519,2.0698834
37059080600,"D",0.698060372254877,1.7100928,0,20.0542052798045,13.0460000000003,3659,1373,308,436,1193,NA
37059080700,"D",1.86985858527474,1.938768,0,21.1469507962204,11.5620000000054,6393,2296,486,761,2296,NA
37067000100,"E",0.328458097870831,0.431873,0,8.93525194810983,11.6689999999944,2052,559,78,156,663,NA
37067000200,"E",0.155139334864583,1.0520302,0,8.95938934997013,11.0840000000026,1103,465,83,175,471,NA
37067000301,"E",0.410599597397303,0.4853134,0,9.10979692680887,10.9250000000175,1799,909,166,402,893,NA
37067000302,"E",0.316407157117792,0.4809636,0.00100000001839362,9.20222557046463,10.8949999999895,1859,908,168,382,850,NA
37067000400,"E",0.530922636510856,0.919672,0,9.52845748976509,11.0989999999874,3251,1496,264,631,1532,NA
37067000500,"E",0.396979928878179,0.565474,0,8.94333108124959,10.8479999999981,2391,1155,204,498,1170,NA
37067000600,"E",0.40247086865633,0.5573958,0.00099999998928979,9.00454088127943,10.8490000000165,2056,1076,206,484,1012,NA
37067000700,"E",0.147840305829722,0.494013,0,9.13239564177751,10.9360000000161,1764,858,159,362,800,NA
37067000801,"E",0.465647334752514,0.9613058,0.00100000001839362,9.12755425298445,10.9079999999958,3062,711,68,175,1179,NA
37067000802,"E",0.0347685429931801,0.0347685429931801,0,8.94485133718488,10.7790000000095,2100,681,114,265,857,NA
37067000900,"E",0.358090843759486,0.5946798,0.00100000001839362,8.74196099201265,11.6630000000005,3508,1130,225,397,1204,NA
37067001000,"E",0.342768889811299,0.7562438,0,9.22490140385035,10.8890000000247,4652,1229,210,377,1526,NA
37067001100,"E",0.511747617074432,0.5803876,0.00100000001839362,9.20957282554704,10.9750000000058,2254,683,122,210,729,NA
37067001200,"E",0.691127300672619,0.9961042,0,9.358158868774,10.7360000000044,1959,692,151,185,484,NA
37067001300,"E",1.13681562646847,1.5665494,0.00099999998928979,10.0291729964094,10.9530000000086,4535,767,150,200,998,NA
37067001400,"E",0.378949141337767,0.4989842,0,10.2439821062105,11.2289999999921,3710,1492,264,590,1618,NA
37067001500,"E",0.619003954890508,0.9147008,0,9.7005975928261,10.8710000000137,4095,1561,279,602,1733,NA
37067001601,"E",0.868538952139525,1.9238544,0,9.30329816865609,10.9249999999884,3652,1739,285,658,1520,NA
37067001602,"E",0.849492950777458,1.4285986,0.00099999998928979,8.55935336552014,10.9010000000126,3077,1441,247,588,1419,NA
37067001700,"E",1.3944581754039,2.0997106,0,9.13305288912077,10.9840000000258,5231,2082,330,764,2140,NA
37067001800,"E",0.670392778084774,0.953849,0,9.36498392202014,11.2550000000047,4207,1873,341,762,1839,NA
37067001901,"E",0.202939335635714,0.3125642,0.00100000001839362,9.19122540903227,10.9719999999797,1549,622,126,265,698,NA
37067001902,"E",0.487451557012538,0.581009,0,8.70796908981375,10.8260000000009,1917,645,127,221,693,0.581009
37067002001,"E",0.607804641764906,0.7724002,0,9.29187350592303,10.9690000000119,2367,1016,211,415,1042,NA
37067002002,"E",0.419412371955,1.0153676,0,9.51008088606395,10.9569999999949,3072,1171,252,437,1196,NA
37067002100,"E",0.242634087514301,0.5511818,0,10.135986200141,10.8420000000042,2151,689,145,196,614,NA
37067002200,"E",0.483627114315173,0.705289,0,9.95992114436192,10.6669999999867,3742,985,176,259,1000,NA
37067002501,"E",0.0892039738136167,0.090103,0,9.8608016377344,10.8910000000033,2590,749,140,190,643,NA
37067002502,"E",0.93618394475169,1.3217178,0,10.1772161600008,11.0380000000005,2770,892,181,236,707,NA
37067002601,"E",0.827345800321078,1.3534092,0,10.3352049110022,10.8859999999986,2481,819,169,224,643,NA
37067002603,"E",0.941939766606428,1.3552734,0.00100000001839362,9.8515879884866,11.4919999999984,6553,2006,374,564,1855,NA
37067002604,"E",0.93797072886729,1.5242942,0,10.8547380887237,12.1640000000189,6441,1971,348,580,1984,NA
37067002701,"E",0.626693188648387,0.935207,0.00099999998928979,11.281433053623,11.122000000003,5864,1971,335,687,2229,NA
37067002702,"E",0.265321322296604,0.565474,0,10.7682752347292,11.1510000000126,5675,2248,460,812,2163,NA
37067002703,"E",0.443261789962471,0.8923304,0,10.3793459310033,10.9679999999935,6039,1728,327,550,1945,NA
37067002801,"E",3.23075137210343,4.0627132,0,14.7902698689432,11.7099999999919,4236,1386,276,403,1292,4.0627132
37067002804,"E",0.785863284725797,1.0961496,0,11.6963214392592,11.1130000000121,4150,1436,270,474,1445,NA
37067002806,"E",0.0300812307962983,0.0534404,0,11.8029666773848,11.4809999999998,3274,1320,302,498,1277,NA
37067002807,"E",1.18563756587533,4.3516642,0,13.071928481472,11.7829999999958,5031,1766,348,549,1681,NA
37067002808,"E",3.09325994876564,4.7648952,0,14.8572549269475,11.2960000000021,3531,1109,212,325,1085,NA
37067002809,"E",2.93224225560368,3.9260052,0,13.0580273301521,11.9610000000102,2238,752,146,218,670,NA
37067002901,"E",2.05158305852267,2.9162302,0,10.6076861853747,11.9349999999977,4784,1785,364,622,1756,NA
37067002903,"E",1.59264219265857,2.2737026,0,10.523483862356,12.1359999999986,3828,1474,322,517,1379,NA
37067002904,"E",3.33677858362707,5.719987,0,12.629922571659,12.676999999996,2151,777,170,246,717,NA
37067003002,"E",1.2001588689562,1.205516,0,10.6673479780557,11.8470000000088,3932,1605,295,547,1436,NA
37067003003,"E",2.02873573797801,2.3725052,0.00100000001839362,11.3955835316429,12.3139999999839,3272,1067,200,324,1070,NA
37067003004,"E",1.32071326568883,2.8851602,0.00099999998928979,11.313501239435,12.0859999999811,3618,1187,232,351,1097,NA
37067003103,"E",2.75923671452319,3.4350992,0,12.9527736558086,12.6080000000075,5468,1553,274,427,1603,NA
37067003105,"E",1.83601462688996,2.1195954,0.00099999998928979,13.655840110465,11.63400000002,3649,1208,230,376,1223,NA
37067003106,"E",4.33655576700339,5.8697444,0,15.0439748926443,11.7360000000044,3099,986,193,289,967,NA
37067003107,"E",1.52946607039493,1.9362824,0,11.9902935831801,11.6339999999909,4391,1423,277,426,1388,NA
37067003108,"E",1.02435121896804,1.8169736,0,12.3582146245334,12.6840000000084,3495,1266,291,451,1287,NA
37067003201,"E",0.794746228450901,1.6317964,0,11.7815793642476,11.1299999999756,4774,1638,339,516,1547,NA
37067003202,"E",0.368552314377388,0.5151406,0,11.9217870078031,11.3210000000254,3904,1258,262,407,1289,NA
37067003307,"E",0.352796481721234,0.5194904,0,11.6217391273259,11.4409999999916,3405,1029,195,293,1025,NA
37067003308,"E",1.38372639274569,1.6610022,0,11.0637831282143,11.3509999999951,7880,2215,379,615,2357,NA
37067003309,"E",0.820590949039428,2.0145788,0.00099999998928979,10.2147396497771,11.4389999999839,4956,1760,288,600,1904,NA
37067003310,"E",1.54267014450248,2.4930568,0,10.508340791248,10.3760000000184,4061,1239,208,370,1397,NA
37067003311,"E",1.79586868153112,2.6726414,0,10.914377416692,11.7099999999919,1926,540,91,149,592,NA
37067003312,"E",1.18846634440434,2.4557728,0,11.1959431225281,12.3010000000068,2692,803,151,229,813,NA
37067003313,"E",2.28671802258529,2.612987,0,11.1491260109323,13.2749999999942,1458,549,126,177,493,NA
37067003314,"E",2.81025017184863,3.6811736,0,11.061740574531,11.4679999999935,3171,901,169,257,942,NA
37067003315,"E",0.972829732093273,1.7163068,0,11.4234179722553,11.3129999999946,3424,1106,226,336,1076,NA
37067003402,"E",1.51723185356812,2.6987402,0,10.7784191828309,11.5840000000026,2182,736,155,225,686,NA
37067003403,"E",1.41861703708736,2.5837812,0,10.4221865062964,11.127999999997,3412,1007,168,366,1355,NA
37067003404,"E",0.697950982727995,0.9532276,0,10.0658395054234,10.9280000000144,3917,1595,322,682,1822,NA
37067003500,"E",1.36977921589033,1.77099,0,10.2208522703756,11.4979999999923,6562,2442,466,919,2697,NA
37067003600,"E",0.482756437235279,0.7810998,0,10.822567260312,12.170999999973,5968,1839,347,567,1964,NA
37067003701,"E",0.66470607685074,2.3196862,0.00099999998928979,10.0324907137629,11.0219999999972,4830,1435,223,474,1812,NA
37067003702,"E",1.21242112358817,1.3975286,0.00100000001839362,10.521688690148,11.0080000000016,4514,1404,244,425,1495,1.3975286
37067003703,"E",1.12263886846738,2.3693982,0,11.9489289114491,11.3770000000077,6032,1617,242,447,1889,NA
37067003803,"E",1.51213667736111,2.665806,0,10.4337707768117,11.0260000000126,4567,1471,279,430,1412,NA
37067003804,"E",1.05354599773604,1.5019238,0,11.0614378911442,11.1670000000158,4100,1349,271,390,1185,NA
37067003805,"E",0.453825053731344,1.6349034,0,11.8688072067709,11.0720000000147,5573,1795,324,558,1823,NA
37067003806,"E",1.09390578398518,1.8511506,0.00099999998928979,11.1500299573963,11.1089999999967,3012,931,172,275,931,1.8511506
37067003903,"E",0.657642939796293,1.873521,0,11.2869850288368,11.1779999999853,4477,1451,265,475,1635,NA
37067003904,"E",0.774243507084385,1.2222938,0,12.0987165237863,11.1149999999907,5907,1784,343,509,1684,NA
37067003905,"E",0.687921299156845,1.2415572,0.00099999998928979,11.3014729630535,11.1529999999912,3607,1057,206,303,1014,NA
37067003906,"E",1.19197685150409,1.6634878,0,11.2344148415777,11.3699999999953,3436,1148,231,303,884,NA
37067003908,"E",1.00682672598447,1.578356,0,10.764407504492,10.9679999999935,3085,954,176,253,812,NA
37067003909,"E",0.837824830241527,1.1607752,0,11.5209796544918,10.9820000000182,4356,1272,227,340,1177,NA
37067004005,"E",0.89093377367511,1.2328576,0,13.1650326664987,11.6050000000105,4695,1498,292,409,1278,NA
37067004007,"E",2.23102373691004,2.85844,0,13.6014269733014,11.1779999999853,7104,2125,391,583,1975,NA
37067004009,"E",1.13386119884406,1.2620634,0,12.8982244933288,11.1240000000107,3802,1149,217,320,1103,NA
37067004010,"E",0.975306679928552,1.4503476,0,10.9926547139953,11.0080000000016,3392,865,143,224,889,NA
37067004011,"E",1.008104271727,2.3140936,0,12.2480787889158,10.9279999999853,5645,1666,305,475,1666,NA
37067004012,"E",1.25277280530536,1.8033028,0,12.5169366240554,10.7130000000179,5611,1645,309,472,1673,NA
37067004013,"E",0.151369692315553,0.4977414,0,12.4423251720187,11.109999999986,3083,941,189,287,925,NA
37067004014,"E",0.18046355585586,0.2274324,0,12.6257580166244,14.5839999999998,3016,993,209,290,875,NA
37067004015,"E",1.64350128581489,3.1299918,0.00100000001839362,13.2202678515,11.2330000000075,3296,940,169,261,963,NA
37067004102,"E",3.04839780757546,4.5138496,0.00099999998928979,13.7680509443493,11.1429999999818,3256,1166,251,365,1042,NA
37067004103,"E",0.826667709003116,1.015989,0,11.5033921821362,10.9499999999825,3478,1110,206,320,1054,NA
37067004104,"E",0.891162993521412,1.5056522,0,12.2202486025494,11.2480000000214,3429,1122,217,319,1009,NA
37081010100,"F",0.616416182897461,0.8593962,0,13.5657563640354,16.1680000000051,1561,670,113,253,728,NA
37081010200,"F",0.46523212467016,0.6816758,0,13.7819827216036,11.2399999999907,4070,1649,346,591,1665,NA
37081010300,"F",0.250541313336458,0.3243708,0,13.5072434975953,11.5329999999958,2426,973,209,355,915,NA
37081010401,"F",1.36626641408985,1.6510598,0,12.0402044238126,9.77999999999884,1453,402,76,105,425,NA
37081010403,"F",0.357595607006012,0.5076838,0.00100000001839362,12.2019713904258,10.4370000000054,1594,440,79,118,512,NA
37081010404,"F",0.920388366910387,1.115413,0,12.6143002241077,10.5800000000163,2502,754,143,186,669,NA
37081010500,"F",0.95746980341776,1.3409812,0,11.3766296115051,10.9740000000165,2173,609,109,161,646,NA
37081010601,"F",0.579911224302196,0.7966348,0,10.6720735140553,10.6449999999895,2780,704,137,192,834,NA
37081010602,"F",0.31398450730722,0.3840252,0,10.6345294105167,10.6269999999786,4592,850,134,216,1341,NA
37081010701,"F",1.02189572035462,1.342224,0,11.3922718357862,10.8549999999814,1919,427,72,108,544,NA
37081010702,"F",0.570105258867695,0.941421,0,11.1066190837029,12.7309999999998,4307,560,69,112,1146,NA
37081010800,"F",0.754986518293096,0.8848736,0,11.899979133601,11.877999999997,2409,798,143,241,851,NA
37081010900,"F",0.296711277686994,0.4219306,0.00100000001839362,12.6024006744523,10.8999999999942,2001,541,81,153,657,NA
37081011000,"F",0.428387282962117,1.0172318,0,12.7519624963474,10.9760000000242,4768,1178,124,306,1898,NA
37081011101,"F",0.430574951660471,0.6481202,0.00100000001839362,13.0277293359212,11.0409999999974,4260,1837,290,712,2007,NA
37081011102,"F",0.755964279168506,0.9432852,0.00099999998928979,12.5132421687626,10.9639999999781,2602,1390,269,581,1262,NA
37081011200,"F",0.670133470293834,1.0576228,0.00099999998928979,12.1281083766584,10.917999999976,5391,2049,335,777,2448,NA
