"","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE"
"450",37,51,3304,7404,35.088296,-78.979961
"451",37,51,3305,6350,35.094525,-79.005406
"452",37,51,3307,4467,35.047839,-79.015789
"453",37,51,3309,6134,35.074446,-78.996472
"454",37,51,3310,5500,35.067078,-79.008079
"455",37,51,3311,2752,35.060089,-79.002452
"456",37,51,3312,6980,35.066585,-79.056668
"457",37,51,3313,5335,35.042692,-79.076725
"458",37,51,3314,7126,35.046486,-79.050523
"459",37,51,3401,3936,35.164734,-78.989021
"460",37,51,3402,1947,35.152048,-79.013433
"461",37,51,3403,3618,35.141608,-79.013747
"462",37,51,3404,1093,35.128443,-79.0156
"463",37,51,3405,1975,35.131842,-79.010757
"464",37,51,3406,1523,35.149258,-78.993164
"465",37,51,3407,2316,35.117134,-78.991006
"466",37,51,3408,4725,35.141984,-78.970691
"467",37,51,3500,4621,35.173362,-78.980971
"468",37,51,3600,4981,35.194744,-78.97579
"469",37,51,3700,7322,35.215019,-78.833337
"470",37,51,3800,2977,35.055233,-78.884231
"471",37,51,980100,0,35.116571,-79.060167
"472",37,51,980200,505,35.181181,-78.938921
"473",37,53,110101,542,36.332927,-75.816212
"474",37,53,110102,1545,36.517166,-75.942951
"475",37,53,110200,6922,36.511443,-76.164246
"476",37,53,110301,4243,36.466819,-76.034553
"477",37,53,110302,2922,36.394369,-76.033436
"478",37,53,110401,3425,36.279038,-75.891124
"479",37,53,110402,3948,36.157222,-75.847136
"480",37,53,990100,0,36.393292,-75.792326
"481",37,55,970101,3675,36.122826,-75.736736
"482",37,55,970102,3220,36.075403,-75.715347
"483",37,55,970200,4636,36.034874,-75.680067
"484",37,55,970300,6278,36.008025,-75.692569
"485",37,55,970400,2789,35.954832,-75.630503
"486",37,55,970501,1246,35.860341,-75.792026
"487",37,55,970502,4322,35.314874,-75.556237
"488",37,55,970601,5995,35.915722,-75.684995
"489",37,55,970602,1759,35.843477,-75.6418
"490",37,55,990100,0,35.554722,-75.446758
"491",37,55,990200,0,35.505993,-75.650096
"492",37,57,60101,5633,35.994622,-80.054666
"493",37,57,60102,7213,35.995975,-80.128715
"494",37,57,60201,4909,35.967338,-80.185077
"495",37,57,60202,2424,36.008943,-80.199958
"496",37,57,60203,5528,35.957876,-80.23264
"497",37,57,60301,4534,35.970734,-80.271787
"498",37,57,60302,3620,35.985178,-80.302184
"499",37,57,60303,4372,35.938691,-80.343261
"500",37,57,60304,3445,35.922229,-80.300525
"501",37,57,60400,5533,35.893085,-80.241513
"502",37,57,60500,5499,35.878246,-80.141095
"503",37,57,60601,4342,35.923546,-80.08351
"504",37,57,60602,2563,35.936657,-80.058193
"505",37,57,60700,4915,35.895141,-80.072299
"506",37,57,60800,4538,35.886577,-80.101694
"507",37,57,60900,5471,35.869179,-80.092067
"508",37,57,61000,5158,35.884765,-80.062301
"509",37,57,61100,6744,35.840578,-80.082828
"510",37,57,61201,5844,35.844821,-80.254079
"511",37,57,61202,2857,35.863543,-80.294812
"512",37,57,61300,2176,35.828459,-80.258998
"513",37,57,61400,3398,35.820135,-80.239643
"514",37,57,61500,6214,35.802624,-80.259138
"515",37,57,61600,2926,35.815696,-80.276173
"516",37,57,61701,4857,35.804836,-80.32505
"517",37,57,61702,6730,35.820331,-80.385277
"518",37,57,61703,4349,35.779327,-80.377974
"519",37,57,61802,6740,35.744983,-80.214372
"520",37,57,61803,3503,35.765609,-80.282758
"521",37,57,61804,6536,35.691116,-80.280905
"522",37,57,61901,6301,35.801786,-80.124925
"523",37,57,61902,5308,35.753409,-80.129469
"524",37,57,62001,4677,35.635133,-80.164422
"525",37,57,62002,4021,35.624157,-80.109805
"526",37,59,80100,7745,35.944726,-80.635305
"527",37,59,80200,5207,36.012871,-80.490556
"528",37,59,80300,8657,35.977941,-80.447771
"529",37,59,80400,5151,35.907137,-80.439526
"530",37,59,80500,4428,35.900764,-80.536268
"531",37,59,80600,3659,35.9098,-80.571327
"532",37,59,80700,6393,35.828773,-80.536416
"533",37,61,90100,10062,35.118637,-77.898112
"534",37,61,90200,4341,35.111388,-78.106498
"535",37,61,90300,5783,35.001344,-78.084405
"536",37,61,90400,5962,34.961842,-77.961321
"537",37,61,90501,5518,34.968037,-77.767064
"538",37,61,90502,4608,34.895116,-77.769781
"539",37,61,90600,3541,34.794886,-77.768966
"540",37,61,90701,3933,34.79588,-77.924198
"541",37,61,90702,6346,34.745235,-77.996757
"542",37,61,90801,3220,34.882523,-78.077651
"543",37,61,90802,5191,34.804959,-78.043298
"544",37,63,101,3152,36.026925,-78.887119
"545",37,63,102,4535,36.028517,-78.904918
"546",37,63,200,2946,36.008003,-78.891972
"547",37,63,301,2504,36.01628,-78.914328
"548",37,63,302,3426,36.0103,-78.905038
"549",37,63,401,2523,36.021113,-78.927543
"550",37,63,402,1963,36.01195,-78.925732
"551",37,63,500,4093,35.996395,-78.921546
"552",37,63,600,5177,35.983187,-78.93096
"553",37,63,700,2830,35.9811,-78.915223
"554",37,63,900,1668,36.000115,-78.886247
"555",37,63,1001,3466,35.986415,-78.876627
"556",37,63,1002,5974,35.997158,-78.871023
"557",37,63,1100,3225,35.990722,-78.890295
"558",37,63,1301,1128,35.980051,-78.899477
"559",37,63,1303,3676,35.973398,-78.900498
"560",37,63,1304,2557,35.966356,-78.911051
"561",37,63,1400,2609,35.975166,-78.888307
"562",37,63,1501,3070,36.002767,-78.938979
"563",37,63,1502,5986,36.010065,-78.94706
"564",37,63,1503,1941,36.006958,-78.915681
"565",37,63,1601,5806,36.09122,-78.892042
"566",37,63,1603,6271,36.1068,-78.929352
"567",37,63,1604,6645,36.08491,-78.954531
"568",37,63,1705,4519,36.037932,-78.92509
"569",37,63,1706,4179,36.019185,-78.965323
"570",37,63,1707,6485,36.045924,-78.961562
"571",37,63,1708,3989,36.065172,-78.889976
"572",37,63,1709,6109,36.042258,-78.886804
"573",37,63,1710,4705,36.054921,-78.914357
"574",37,63,1711,4503,36.054241,-78.928459
"575",37,63,1801,7123,36.033486,-78.843652
"576",37,63,1802,6736,35.987523,-78.848941
"577",37,63,1806,5672,36.013994,-78.808551
"578",37,63,1807,9416,35.984737,-78.823271
"579",37,63,1808,5046,35.967091,-78.811525
"580",37,63,1809,5148,35.939046,-78.837112
"581",37,63,1900,2847,35.950541,-78.752194
"582",37,63,2007,4854,35.950437,-78.938875
"583",37,63,2008,2907,35.941428,-78.957434
"584",37,63,2009,4685,35.960195,-78.899843
"585",37,63,2013,4481,35.889759,-78.91047
"586",37,63,2015,5127,35.967719,-78.946216
"587",37,63,2016,5384,35.958596,-78.968409
"588",37,63,2017,6654,35.976668,-78.978014
"589",37,63,2018,7483,35.934036,-78.988091
"590",37,63,2019,4408,35.900199,-78.989776
"591",37,63,2020,5894,35.887237,-78.933989
"592",37,63,2021,4432,35.904979,-78.941459
"593",37,63,2022,4307,35.918552,-78.923618
"594",37,63,2023,2808,35.917919,-78.940867
"595",37,63,2024,5848,35.931531,-78.934507
"596",37,63,2025,5938,35.930097,-78.906603
"597",37,63,2026,5813,35.943256,-78.900885
"598",37,63,2027,7272,35.915025,-78.899909
"599",37,63,2028,6001,35.905419,-78.832091
"600",37,63,2100,6362,36.17263,-78.884712
"601",37,63,2200,1946,35.999772,-78.901877
"602",37,63,2300,1331,35.987957,-78.902953
"603",37,63,980100,4,35.892404,-78.88563
"604",37,65,20200,6059,35.922932,-77.787089
"605",37,65,20300,5370,35.936934,-77.76933
"606",37,65,20400,4958,35.951938,-77.769451
"607",37,65,20600,3525,36.00111,-77.727615
"608",37,65,20700,2201,36.066989,-77.644613
"609",37,65,20800,3716,35.885579,-77.469924
"610",37,65,20900,2939,35.881952,-77.517009
"611",37,65,21000,3409,35.902729,-77.533652
"612",37,65,21100,3957,35.925243,-77.556276
"613",37,65,21200,5207,35.899702,-77.562552
"614",37,65,21300,4860,35.875474,-77.636754
"615",37,65,21400,4141,35.857865,-77.748356
"616",37,65,21500,3313,35.790294,-77.652301
"617",37,65,21600,2897,35.744214,-77.637651
"618",37,67,100,2052,36.097483,-80.246006
"619",37,67,200,1103,36.104388,-80.249417
"620",37,67,301,1799,36.111669,-80.251733
"621",37,67,302,1859,36.119256,-80.256604
"622",37,67,400,3251,36.121135,-80.243073
"623",37,67,500,2391,36.117021,-80.227918
"624",37,67,600,2056,36.108004,-80.228509
"625",37,67,700,1764,36.098532,-80.229595
"626",37,67,801,3062,36.086248,-80.225364
"627",37,67,802,2100,36.076516,-80.232043
"628",37,67,900,3508,36.084265,-80.250419
"629",37,67,1000,4652,36.080393,-80.264394
"630",37,67,1100,2254,36.094688,-80.263708
"631",37,67,1200,1959,36.108355,-80.27024
"632",37,67,1300,4535,36.132165,-80.277728
"633",37,67,1400,3710,36.143063,-80.256071
"634",37,67,1500,4095,36.152336,-80.237177
"635",37,67,1601,3652,36.14025,-80.210352
"636",37,67,1602,3077,36.118649,-80.220745
"637",37,67,1700,5231,36.112319,-80.202064
"638",37,67,1800,4207,36.07427,-80.209578
"639",37,67,1901,1549,36.065626,-80.225493
"640",37,67,1902,1917,36.070612,-80.243962
"641",37,67,2001,2367,36.057055,-80.23814
"642",37,67,2002,3072,36.055262,-80.251087
"643",37,67,2100,2151,36.074626,-80.282827
"644",37,67,2200,3742,36.085157,-80.281152
"645",37,67,2501,2590,36.106048,-80.282822
"646",37,67,2502,2770,36.098393,-80.299043
"647",37,67,2601,2481,36.120664,-80.296197
"648",37,67,2603,6553,36.132854,-80.313125
"649",37,67,2604,6441,36.150339,-80.335961
"650",37,67,2701,5864,36.164749,-80.310608
"651",37,67,2702,5675,36.1617,-80.282078
"652",37,67,2703,6039,36.146404,-80.284747
"653",37,67,2801,4236,36.219566,-80.381159
"654",37,67,2804,4150,36.180473,-80.313407
"655",37,67,2806,3274,36.190486,-80.277161
"656",37,67,2807,5031,36.226177,-80.270035
"657",37,67,2808,3531,36.238222,-80.313973
"658",37,67,2809,2238,36.207857,-80.33058
"659",37,67,2901,4784,36.189989,-80.235944
"660",37,67,2903,3828,36.16918,-80.201683
"661",37,67,2904,2151,36.207675,-80.18301
"662",37,67,3002,3932,36.149283,-80.178952
"663",37,67,3003,3272,36.136568,-80.152073
"664",37,67,3004,3618,36.120388,-80.123692
"665",37,67,3103,5468,36.173669,-80.088602
"666",37,67,3105,3649,36.190573,-80.136224
"667",37,67,3106,3099,36.229877,-80.098413
"668",37,67,3107,4391,36.145563,-80.083062
"669",37,67,3108,3495,36.142311,-80.058067
"670",37,67,3201,4774,36.124388,-80.093867
"671",37,67,3202,3904,36.121025,-80.062311
"672",37,67,3307,3405,36.102879,-80.098028
"673",37,67,3308,7880,36.090184,-80.126053
"674",37,67,3309,4956,36.089245,-80.176337
"675",37,67,3310,4061,36.078651,-80.152661
"676",37,67,3311,1926,36.062402,-80.134599
"677",37,67,3312,2692,36.06517,-80.088459
"678",37,67,3313,1458,36.025611,-80.06801
"679",37,67,3314,3171,36.066988,-80.057601
"680",37,67,3315,3424,36.100385,-80.073493
"681",37,67,3402,2182,36.041078,-80.145422
"682",37,67,3403,3412,36.056887,-80.185269
"683",37,67,3404,3917,36.067889,-80.189799
"684",37,67,3500,6562,36.040747,-80.214748
"685",37,67,3600,5968,36.025767,-80.244927
"686",37,67,3701,4830,36.055478,-80.269006
"687",37,67,3702,4514,36.040048,-80.279924
"688",37,67,3703,6032,36.013294,-80.278941
"689",37,67,3803,4567,36.049448,-80.292723
"690",37,67,3804,4100,36.050677,-80.307318
"691",37,67,3805,5573,36.063139,-80.325062
"692",37,67,3806,3012,36.043063,-80.346516
"693",37,67,3903,4477,36.079266,-80.32317
"694",37,67,3904,5907,36.07298,-80.354165
"695",37,67,3905,3607,36.087303,-80.330852
"696",37,67,3906,3436,36.099964,-80.324694
"697",37,67,3908,3085,36.112511,-80.331952
"698",37,67,3909,4356,36.09522,-80.348405
"699",37,67,4005,4695,36.012004,-80.394186
"700",37,67,4007,7104,36.06112,-80.430204
"701",37,67,4009,3802,36.113016,-80.426853
"702",37,67,4010,3392,36.107402,-80.373666
"703",37,67,4011,5645,36.089789,-80.396672
"704",37,67,4012,5611,36.059044,-80.384315
"705",37,67,4013,3083,36.040062,-80.386654
"706",37,67,4014,3016,36.025207,-80.371888
"707",37,67,4015,3296,36.000016,-80.365986
"708",37,67,4102,3256,36.160999,-80.409666
"709",37,67,4103,3478,36.1333,-80.374687
"710",37,67,4104,3429,36.165149,-80.365833
"711",37,69,60100,4663,36.205829,-78.282444
"712",37,69,60200,3711,36.146149,-78.140182
"713",37,69,60301,5975,36.114264,-78.28146
"714",37,69,60302,2563,36.082192,-78.312036
"715",37,69,60401,2441,36.122399,-78.492437
"716",37,69,60402,4944,36.110664,-78.430632
"717",37,69,60501,5955,36.041677,-78.515861
"718",37,69,60502,7918,36.031684,-78.443511
"719",37,69,60600,8582,35.987653,-78.358082
"720",37,69,60700,4709,35.997532,-78.190024
"721",37,69,60801,4204,35.950433,-78.256331
"722",37,69,60802,4954,35.895967,-78.279275
"723",37,71,30101,3383,35.37578,-80.998391
"724",37,71,30102,3315,35.314871,-81.012444
"725",37,71,30203,2345,35.382342,-81.08353
"726",37,71,30204,3000,35.34936,-81.043605
"727",37,71,30205,3852,35.376094,-81.119519
"728",37,71,30301,2587,35.384294,-81.188523
"729",37,71,30302,2665,35.334571,-81.155997
"730",37,71,30401,4126,35.371361,-81.234425
"731",37,71,30402,4368,35.324629,-81.229934
"732",37,71,30501,2569,35.387417,-81.294314
"733",37,71,30502,3784,35.335074,-81.328956
"734",37,71,30601,2710,35.39572,-81.367925
"735",37,71,30602,2507,35.388196,-81.400397
"736",37,71,30700,2955,35.371854,-81.375888
"737",37,71,30801,1476,35.286411,-81.319759
"738",37,71,30802,4215,35.295142,-81.269527
"739",37,71,30901,2273,35.314039,-81.180909
"740",37,71,30902,2927,35.308906,-81.164787
"741",37,71,31001,2865,35.284727,-81.073362
"742",37,71,31003,3803,35.309366,-81.05715
"743",37,71,31004,2561,35.288756,-81.051732
"744",37,71,31101,2767,35.314181,-81.029602
"745",37,71,31102,2201,35.289809,-81.020336
"746",37,71,31201,3080,35.274499,-81.024561
"747",37,71,31202,2404,35.267853,-81.040026
"748",37,71,31301,3383,35.2876,-81.126205
"749",37,71,31302,4535,35.27254,-81.105513
"750",37,71,31401,2986,35.285841,-81.161826
"751",37,71,31402,2356,35.293499,-81.147696
"752",37,71,31500,3381,35.272489,-81.206794
"753",37,71,31600,3489,35.27151,-81.290974
"754",37,71,31701,3670,35.189859,-81.273396
"755",37,71,31703,2709,35.245004,-81.254742
"756",37,71,31704,3690,35.207149,-81.24682
"757",37,71,31800,3532,35.265135,-81.23148
"758",37,71,31900,2973,35.272239,-81.192392
"759",37,71,32000,2655,35.272376,-81.176843
"760",37,71,32100,2923,35.268757,-81.154016
"761",37,71,32200,3906,35.247803,-81.084264
"762",37,71,32301,2308,35.250354,-81.054354
"763",37,71,32302,2626,35.246152,-81.023684
"764",37,71,32401,4577,35.232577,-81.045232
"765",37,71,32402,4288,35.20077,-81.027757
"766",37,71,32502,3153,35.198962,-81.074885
"767",37,71,32505,3299,35.238975,-81.143465
"768",37,71,32506,3375,35.232416,-81.124447
"769",37,71,32507,3405,35.233262,-81.107451
"770",37,71,32508,2745,35.226633,-81.085998
"771",37,71,32600,3825,35.251656,-81.126989
"772",37,71,32702,1798,35.22819,-81.163719
"773",37,71,32703,1940,35.256927,-81.165915
"774",37,71,32704,4488,35.245556,-81.160894
"775",37,71,32800,6203,35.239544,-81.180449
"776",37,71,32900,3472,35.253533,-81.197299
"777",37,71,33100,2538,35.252208,-81.219928
"778",37,71,33202,2062,35.216612,-81.185629
"779",37,71,33203,2438,35.241243,-81.206531
"780",37,71,33204,3791,35.232321,-81.213525
"781",37,71,33303,3196,35.220034,-81.137922
"782",37,71,33304,4597,35.202964,-81.141085
"783",37,71,33305,3942,35.189515,-81.175275
"784",37,71,33306,1572,35.165672,-81.139727
"785",37,71,33307,1922,35.17961,-81.095544
"786",37,71,33400,2869,35.204024,-81.208052
"787",37,71,33500,4731,35.343592,-81.105286
"788",37,73,970100,4684,36.440801,-76.608655
"789",37,73,970200,4174,36.488824,-76.719967
"790",37,73,970300,3339,36.472417,-76.82573
"791",37,75,920100,2197,35.391878,-83.74048
"792",37,75,920200,2869,35.326216,-83.773537
"793",37,75,920300,3795,35.2993,-83.826321
"794",37,77,970101,5273,36.467504,-78.612447
"795",37,77,970102,3606,36.372095,-78.712545
"796",37,77,970200,4270,36.343839,-78.583761
"797",37,77,970300,3646,36.298721,-78.614998
"798",37,77,970400,4040,36.306161,-78.580108
"799",37,77,970500,3839,36.262302,-78.564766
"800",37,77,970601,5380,36.150609,-78.589655
"801",37,77,970602,7583,36.080432,-78.597684
"802",37,77,970603,6260,36.116999,-78.710127
"803",37,77,970701,4749,36.228919,-78.718362
"804",37,77,970702,2516,36.14299,-78.74753
"805",37,77,970703,4067,36.119731,-78.776365
"806",37,77,970704,4687,36.153173,-78.794563
"807",37,79,950101,4018,35.566448,-77.687024
"808",37,79,950102,5260,35.474184,-77.581229
"809",37,79,950200,4704,35.455383,-77.77668
"810",37,79,950300,7380,35.42028,-77.654667
"811",37,81,10100,1561,36.093444,-79.760683
"812",37,81,10200,4070,36.106944,-79.775861
"813",37,81,10300,2426,36.094657,-79.771989
"814",37,81,10401,1453,36.089788,-79.80321
"815",37,81,10403,1594,36.104905,-79.814889
"816",37,81,10404,2502,36.099938,-79.798654
"817",37,81,10500,2173,36.079816,-79.817336
"818",37,81,10601,2780,36.067204,-79.838389
"819",37,81,10602,4592,36.067176,-79.822533
"820",37,81,10701,1919,36.076153,-79.804598
"821",37,81,10702,4307,36.069684,-79.807442
"822",37,81,10800,2409,36.075838,-79.791893
"823",37,81,10900,2001,36.081931,-79.782001
"824",37,81,11000,4768,36.075631,-79.772
"825",37,81,11101,4260,36.068188,-79.756637
"826",37,81,11102,2602,36.054477,-79.759845
"827",37,81,11200,5391,36.064538,-79.77584
"828",37,81,11300,2862,36.053415,-79.781146
"829",37,81,11400,5291,36.05353,-79.79896
"830",37,81,11500,2964,36.056953,-79.809077
"831",37,81,11601,2453,36.052565,-79.822457
"832",37,81,11602,2981,36.052052,-79.844813
"833",37,81,11904,4265,36.134333,-79.775601
"834",37,81,11905,5077,36.131097,-79.753902
"835",37,81,12503,4176,36.114114,-79.816236
"836",37,81,12504,3246,36.074871,-79.863234
"837",37,81,12505,4353,36.083601,-79.853021
"838",37,81,12508,3289,36.104663,-79.832423
"839",37,81,12509,2223,36.100302,-79.84009
"840",37,81,12510,3090,36.11661,-79.857559
"841",37,81,12511,4961,36.099054,-79.856635
"842",37,81,12601,5912,36.062668,-79.868289
"843",37,81,12604,4908,36.041713,-79.813782
"844",37,81,12607,2301,36.043183,-79.883934
"845",37,81,12608,2392,36.043863,-79.855445
"846",37,81,12609,7342,36.027363,-79.853819
"847",37,81,12610,3159,36.032383,-79.83224
"848",37,81,12611,3577,36.025074,-79.824105
"849",37,81,12612,5947,36.017242,-79.814429
"850",37,81,12617,3478,36.041328,-79.869107
"851",37,81,12703,5373,36.12298,-79.794469
"852",37,81,12704,3214,36.118354,-79.766077
"853",37,81,12705,4056,36.100485,-79.745547
"854",37,81,12706,3159,36.091994,-79.745599
"855",37,81,12707,2589,36.080988,-79.747282
"856",37,81,12803,7640,36.057749,-79.726531
"857",37,81,12804,4184,36.01865,-79.792549
"858",37,81,12805,2545,36.032626,-79.76356
"859",37,81,13601,3092,35.973442,-79.993829
"860",37,81,13602,4138,35.976634,-80.009305
"861",37,81,13700,4141,35.96876,-80.02365
"862",37,81,13800,4685,35.968678,-79.991068
"863",37,81,13900,4509,35.958703,-79.988062
"864",37,81,14000,3079,35.949297,-80.023826
"865",37,81,14200,3503,35.946877,-79.988149
"866",37,81,14300,3045,35.941249,-80.008545
"867",37,81,14406,2337,35.980108,-79.962827
"868",37,81,14407,5635,35.980458,-80.038866
"869",37,81,14408,2326,35.936275,-80.041132
"870",37,81,14409,2893,35.999683,-80.01856
"871",37,81,14410,3591,35.994255,-80.01091
"872",37,81,14411,4806,35.987319,-79.989749
"873",37,81,14412,2587,35.994921,-79.973745
"874",37,81,14501,1300,35.928409,-80.015357
"875",37,81,14502,4433,35.928297,-79.971931
"876",37,81,14503,3523,35.960758,-79.961665
"877",37,81,15100,4097,36.207641,-79.626077
"878",37,81,15200,8412,36.096889,-79.563882
"879",37,81,15300,7791,36.084049,-79.653016
"880",37,81,15401,5527,36.160422,-79.683625
"881",37,81,15402,7211,36.128402,-79.722351
"882",37,81,15500,6111,36.154387,-79.766121
"883",37,81,15600,9324,36.216046,-79.780556
"884",37,81,15703,5863,36.130913,-79.814911
"885",37,81,15704,6171,36.148016,-79.852581
"886",37,81,15705,3158,36.132759,-79.844661
"887",37,81,15706,5288,36.15425,-79.798566
"888",37,81,15707,6612,36.145493,-79.825911
"889",37,81,15800,7984,36.200694,-79.896951
"890",37,81,15901,5270,36.231875,-79.973566
"891",37,81,15902,3611,36.184821,-80.003634
"892",37,81,16003,4294,36.154771,-79.948512
"893",37,81,16005,1721,36.156358,-79.886742
"894",37,81,16006,3159,36.132327,-79.880827
"895",37,81,16007,4933,36.120696,-79.876356
"896",37,81,16008,7034,36.138915,-79.930037
"897",37,81,16009,3743,36.130905,-79.908234
"898",37,81,16010,2607,36.107477,-79.900628
"899",37,81,16011,5627,36.072534,-79.906017
"900",37,81,16101,5063,36.094507,-79.893024
