"","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE"
"901",37,81,16102,3930,36.083071,-79.900074
"902",37,81,16103,5068,36.07709,-79.880581
"903",37,81,16201,5352,36.137469,-79.997888
"904",37,81,16203,4013,36.05785,-80.021236
"905",37,81,16204,2985,36.056077,-79.993428
"906",37,81,16205,3903,36.043927,-79.981637
"907",37,81,16303,3316,36.02178,-80.027666
"908",37,81,16304,3758,36.026644,-80.00866
"909",37,81,16305,3538,36.030072,-79.984092
"910",37,81,16306,4500,36.015397,-79.968554
"911",37,81,16405,1691,36.059912,-79.91543
"912",37,81,16406,3300,36.04406,-79.944046
"913",37,81,16407,4577,36.034015,-79.938448
"914",37,81,16408,1956,36.024178,-79.931686
"915",37,81,16409,2513,36.002346,-79.939369
"916",37,81,16410,5520,35.972121,-79.941422
"917",37,81,16502,5598,36.007263,-79.882631
"918",37,81,16503,3729,36.045486,-79.900526
"919",37,81,16505,5072,36.027964,-79.911856
"920",37,81,16506,4900,36.023498,-79.90164
"921",37,81,16600,2500,35.933064,-79.931823
"922",37,81,16701,5126,35.993289,-79.8272
"923",37,81,16702,3522,35.9475,-79.840837
"924",37,81,16800,6584,35.989506,-79.780995
"925",37,81,16900,4698,35.934861,-79.744835
"926",37,81,17000,4516,35.951981,-79.619067
"927",37,81,17100,7273,35.995581,-79.711959
"928",37,81,17200,6919,36.033338,-79.63068
"929",37,81,980100,0,36.104942,-79.935643
"930",37,83,930100,3435,36.412615,-77.609714
"931",37,83,930200,5310,36.453499,-77.641301
"932",37,83,930300,4817,36.465656,-77.66182
"933",37,83,930400,3629,36.443329,-77.650902
"934",37,83,930501,3956,36.454244,-77.680504
"935",37,83,930502,5540,36.443055,-77.711653
"936",37,83,930600,4097,36.381716,-77.707675
"937",37,83,930700,4108,36.447963,-77.853065
"938",37,83,930800,5312,36.243316,-77.896689
"939",37,83,930900,5577,36.188987,-77.679417
"940",37,83,931000,3488,36.28675,-77.538556
"941",37,83,931100,5422,36.117052,-77.422124
"942",37,85,70100,4530,35.29784,-78.617729
"943",37,85,70200,3262,35.318219,-78.585202
"944",37,85,70300,4907,35.330005,-78.60996
"945",37,85,70401,3963,35.387844,-78.689437
"946",37,85,70402,6679,35.415134,-78.640229
"947",37,85,70500,5914,35.318818,-78.669416
"948",37,85,70600,4377,35.287987,-78.802023
"949",37,85,70700,5400,35.386054,-78.815369
"950",37,85,70801,2070,35.444793,-78.765779
"951",37,85,70802,4969,35.408567,-78.740126
"952",37,85,70901,2574,35.514084,-78.727814
"953",37,85,70902,2680,35.491168,-78.708191
"954",37,85,70903,2266,35.480685,-78.746868
"955",37,85,70904,3344,35.501865,-78.771836
"956",37,85,71001,5029,35.503055,-78.823111
"957",37,85,71002,3102,35.532057,-78.889306
"958",37,85,71101,3410,35.43756,-78.939358
"959",37,85,71102,4911,35.393447,-78.95584
"960",37,85,71201,2264,35.265976,-78.898275
"961",37,85,71202,4178,35.245065,-78.950701
"962",37,85,71203,1331,35.245036,-78.970445
"963",37,85,71204,4560,35.287197,-78.953783
"964",37,85,71301,3558,35.358472,-79.046905
"965",37,85,71302,5250,35.317488,-79.044198
"966",37,85,71303,7714,35.281407,-79.032258
"967",37,85,71401,3908,35.312146,-79.111375
"968",37,85,71402,8528,35.253768,-79.089612
"969",37,87,920101,3393,35.585561,-83.033103
"970",37,87,920102,3818,35.630811,-82.946836
"971",37,87,920200,6625,35.558335,-82.830911
"972",37,87,920300,3283,35.521869,-82.830259
"973",37,87,920400,1921,35.53405,-82.861374
"974",37,87,920500,6214,35.538368,-82.919652
"975",37,87,920600,4493,35.53091,-82.987977
"976",37,87,920700,3194,35.518809,-83.08086
"977",37,87,920800,3037,35.477341,-83.039185
"978",37,87,920900,1996,35.493173,-82.995561
"979",37,87,921000,3322,35.500995,-82.966594
"980",37,87,921100,2468,35.473318,-82.984012
"981",37,87,921200,5649,35.459067,-83.010879
"982",37,87,921301,4182,35.471436,-82.909019
"983",37,87,921302,5431,35.464075,-82.841642
"984",37,87,980100,10,35.662479,-83.140812
"985",37,89,930100,4484,35.422433,-82.341621
"986",37,89,930200,6797,35.339973,-82.357764
"987",37,89,930300,6408,35.337784,-82.40346
"988",37,89,930401,2697,35.376778,-82.446225
"989",37,89,930402,2596,35.385468,-82.402923
"990",37,89,930501,4034,35.395207,-82.494635
"991",37,89,930502,4614,35.429629,-82.461236
"992",37,89,930600,4959,35.435311,-82.514239
"993",37,89,930701,3410,35.417856,-82.577493
"994",37,89,930702,4506,35.37089,-82.587198
"995",37,89,930703,5578,35.322744,-82.601174
"996",37,89,930800,5057,35.371409,-82.502352
"997",37,89,930900,3096,35.341179,-82.481417
"998",37,89,931000,5532,35.339752,-82.444337
"999",37,89,931100,2378,35.325686,-82.465419
"1000",37,89,931200,2240,35.315258,-82.467671
"1001",37,89,931300,3589,35.301736,-82.446175
"1002",37,89,931400,5476,35.285146,-82.41902
"1003",37,89,931500,3554,35.267459,-82.443849
"1004",37,89,931600,4747,35.293746,-82.47829
"1005",37,89,931700,2696,35.308443,-82.496403
"1006",37,89,931801,2988,35.344779,-82.505783
"1007",37,89,931802,4332,35.333398,-82.517449
"1008",37,89,931901,3503,35.301024,-82.560522
"1009",37,89,931902,2927,35.253338,-82.536487
"1010",37,89,932000,4542,35.217734,-82.433037
"1011",37,89,980100,0,35.406266,-82.693691
"1012",37,91,950100,7429,36.442408,-77.086956
"1013",37,91,950200,6038,36.355022,-76.913934
"1014",37,91,950300,3303,36.302623,-77.077194
"1015",37,91,950401,3543,36.278672,-77.000769
"1016",37,91,950402,4356,36.286768,-76.968475
"1017",37,93,970101,8327,35.034219,-79.140934
"1018",37,93,970102,11350,35.006739,-79.129601
"1019",37,93,970103,7549,34.97849,-79.092882
"1020",37,93,970201,4204,35.043467,-79.354681
"1021",37,93,970202,3643,34.952136,-79.301301
"1022",37,93,970300,5125,34.984479,-79.226122
"1023",37,93,970401,3710,34.91502,-79.143205
"1024",37,93,970402,3044,34.901518,-79.227398
"1025",37,93,980100,0,35.119311,-79.231079
"1026",37,95,920100,5810,35.43421,-76.208134
"1027",37,95,990100,0,35.107001,-75.881206
"1028",37,95,990200,0,35.294437,-76.02515
"1029",37,97,60100,5362,35.793228,-80.874748
"1030",37,97,60200,1985,35.771202,-80.877464
"1031",37,97,60300,2706,35.767941,-80.891802
"1032",37,97,60400,4066,35.781377,-80.919682
"1033",37,97,60500,4103,35.7908,-80.897066
"1034",37,97,60601,5347,35.794013,-80.847346
"1035",37,97,60602,1972,35.797925,-80.818535
"1036",37,97,60603,1587,35.759087,-80.831538
"1037",37,97,60701,3044,35.770425,-80.779436
"1038",37,97,60702,4100,35.836435,-80.777625
"1039",37,97,60703,2879,35.8543,-80.839556
"1040",37,97,60801,3482,35.992146,-80.77586
"1041",37,97,60802,3564,35.920914,-80.769625
"1042",37,97,60901,3186,36.011452,-80.914719
"1043",37,97,60902,3854,35.926054,-80.936974
"1044",37,97,61001,3722,35.850606,-80.886407
"1045",37,97,61002,4143,35.837056,-80.960624
"1046",37,97,61003,3572,35.821289,-80.905661
"1047",37,97,61101,2668,35.809491,-81.046156
"1048",37,97,61102,3085,35.794003,-81.000582
"1049",37,97,61103,2769,35.744236,-81.014814
"1050",37,97,61104,2176,35.755603,-80.962942
"1051",37,97,61201,3428,35.736646,-80.912965
"1052",37,97,61202,4652,35.692401,-80.889021
"1053",37,97,61203,4148,35.621993,-80.876881
"1054",37,97,61204,3019,35.630671,-80.903189
"1055",37,97,61205,3587,35.686084,-80.946697
"1056",37,97,61301,2707,35.715068,-80.81383
"1057",37,97,61302,3904,35.666644,-80.820277
"1058",37,97,61303,4115,35.621296,-80.795885
"1059",37,97,61304,4705,35.607032,-80.834268
"1060",37,97,61401,4208,35.561929,-80.932672
"1061",37,97,61402,5148,35.586782,-80.895334
"1062",37,97,61403,3350,35.579773,-80.853782
"1063",37,97,61404,2016,35.55126,-80.866395
"1064",37,97,61405,3531,35.563464,-80.885792
"1065",37,97,61406,4258,35.535742,-80.921473
"1066",37,97,61407,3789,35.524362,-80.850809
"1067",37,97,61408,3541,35.534749,-80.780503
"1068",37,97,61501,3333,35.597327,-80.798254
"1069",37,97,61502,3751,35.579533,-80.786773
"1070",37,97,61503,4206,35.561033,-80.799342
"1071",37,97,61601,3296,35.585976,-80.819732
"1072",37,97,61602,7373,35.560748,-80.828519
"1073",37,99,940200,5910,35.461002,-83.283129
"1074",37,99,950200,1756,35.412423,-83.121764
"1075",37,99,950300,5241,35.393653,-83.217071
"1076",37,99,950400,4224,35.361494,-83.20409
"1077",37,99,950500,5488,35.33388,-83.281758
"1078",37,99,950600,10568,35.30126,-83.188202
"1079",37,99,950700,2835,35.296961,-83.0926
"1080",37,99,950800,1979,35.181784,-83.144662
"1081",37,99,950900,2270,35.108075,-83.081678
"1082",37,101,40100,6942,35.577085,-78.155183
"1083",37,101,40201,6342,35.717589,-78.233751
"1084",37,101,40202,6479,35.691221,-78.305546
"1085",37,101,40203,14249,35.677392,-78.385063
"1086",37,101,40301,3901,35.546948,-78.267009
"1087",37,101,40302,5538,35.560842,-78.291535
"1088",37,101,40400,4407,35.509981,-78.237592
"1089",37,101,40500,6351,35.460457,-78.185223
"1090",37,101,40600,3192,35.478193,-78.313797
"1091",37,101,40700,3408,35.518667,-78.326776
"1092",37,101,40800,3471,35.500456,-78.355444
"1093",37,101,40901,10844,35.588224,-78.368596
"1094",37,101,40902,6385,35.558496,-78.419829
"1095",37,101,41001,7563,35.63741,-78.454277
"1096",37,101,41002,7492,35.662628,-78.474847
"1097",37,101,41101,7433,35.59908,-78.485348
"1098",37,101,41102,9637,35.615535,-78.555241
"1099",37,101,41103,12699,35.571671,-78.531729
"1100",37,101,41201,3851,35.472048,-78.421075
"1101",37,101,41202,5115,35.416556,-78.412617
"1102",37,101,41300,5991,35.320981,-78.405444
"1103",37,101,41400,6695,35.385968,-78.536354
"1104",37,101,41501,6838,35.504417,-78.522376
"1105",37,101,41502,6980,35.542204,-78.618206
"1106",37,101,41503,7075,35.483709,-78.606562
"1107",37,103,920100,3888,34.956595,-77.213012
"1108",37,103,920200,2776,35.050774,-77.339082
"1109",37,103,920300,3489,35.087863,-77.520508
"1110",37,105,30101,4438,35.48252,-79.190283
"1111",37,105,30102,5454,35.477142,-79.214116
"1112",37,105,30200,3646,35.483404,-79.169721
"1113",37,105,30300,3237,35.469194,-79.174851
"1114",37,105,30401,4173,35.46959,-79.126639
"1115",37,105,30402,6248,35.448958,-79.163741
"1116",37,105,30501,4092,35.420152,-79.109501
"1117",37,105,30502,2113,35.42787,-79.188389
"1118",37,105,30503,7296,35.368722,-79.197578
"1119",37,105,30601,3377,35.507037,-79.227827
"1120",37,105,30602,4711,35.445089,-79.2689
"1121",37,105,30701,4751,35.556662,-79.146745
"1122",37,105,30702,4330,35.473106,-79.05746
"1123",37,107,10100,4889,35.348737,-77.498477
"1124",37,107,10200,2545,35.267241,-77.557996
"1125",37,107,10300,2008,35.256524,-77.572324
"1126",37,107,10400,1007,35.263063,-77.572449
"1127",37,107,10500,3790,35.281832,-77.573249
"1128",37,107,10600,3574,35.277735,-77.591331
"1129",37,107,10700,2362,35.26723,-77.590389
"1130",37,107,10800,5049,35.292199,-77.608368
"1131",37,107,10900,3413,35.330716,-77.611978
"1132",37,107,11001,4483,35.281489,-77.667773
"1133",37,107,11002,4012,35.317477,-77.698257
"1134",37,107,11100,5820,35.301782,-77.787281
"1135",37,107,11200,6682,35.118806,-77.727492
"1136",37,107,11300,5134,35.213387,-77.644438
"1137",37,107,11400,4727,35.204016,-77.554657
"1138",37,109,70100,4826,35.470221,-81.253902
"1139",37,109,70201,4192,35.489571,-81.22611
"1140",37,109,70202,3349,35.495321,-81.189578
"1141",37,109,70300,4042,35.455272,-81.220262
"1142",37,109,70400,6079,35.440036,-81.278165
"1143",37,109,70500,4914,35.46491,-81.412486
"1144",37,109,70600,4585,35.536437,-81.430643
"1145",37,109,70700,3180,35.501075,-81.319883
"1146",37,109,70800,6506,35.524638,-81.238221
"1147",37,109,70901,3159,35.536808,-81.148462
"1148",37,109,70902,6338,35.505292,-81.101667
"1149",37,109,71001,5253,35.447061,-81.149144
"1150",37,109,71002,2681,35.429349,-81.074793
"1151",37,109,71101,5315,35.506652,-81.023481
"1152",37,109,71102,4805,35.432585,-80.993142
"1153",37,109,71201,1729,35.463275,-80.978017
"1154",37,109,71202,3145,35.491672,-80.980934
"1155",37,109,71203,4167,35.527401,-80.981377
"1156",37,111,970100,5273,35.774634,-82.025549
"1157",37,111,970200,4919,35.704142,-81.936687
"1158",37,111,970300,3261,35.699662,-82.004914
"1159",37,111,970400,2776,35.68435,-81.994138
"1160",37,111,970500,3954,35.663196,-82.014977
"1161",37,111,970600,3680,35.668469,-82.049645
"1162",37,111,970700,4380,35.668953,-82.138007
"1163",37,111,970800,4227,35.596116,-82.170793
"1164",37,111,970901,7429,35.63501,-81.913125
"1165",37,111,970902,5097,35.60354,-82.043406
"1166",37,113,970100,2684,35.261261,-83.382077
"1167",37,113,970200,4090,35.207772,-83.508228
"1168",37,113,970301,4006,35.192831,-83.377569
"1169",37,113,970302,4050,35.182542,-83.414333
"1170",37,113,970400,3924,35.193323,-83.31676
"1171",37,113,970501,1435,35.085042,-83.207828
"1172",37,113,970502,1504,35.034714,-83.205198
"1173",37,113,970600,5755,35.116406,-83.354383
"1174",37,113,970700,6474,35.102754,-83.42211
"1175",37,115,10100,2546,35.946777,-82.620304
"1176",37,115,10200,2294,35.851249,-82.858568
"1177",37,115,10400,1911,35.825363,-82.744677
"1178",37,115,10500,4816,35.788769,-82.676058
"1179",37,115,10600,6322,35.825852,-82.571539
"1180",37,115,10700,2875,35.856468,-82.493922
"1181",37,117,970100,4183,35.796733,-76.913425
"1182",37,117,970200,4586,35.834221,-77.067047
"1183",37,117,970300,4385,35.858165,-77.080158
"1184",37,117,970400,2652,35.945652,-77.264105
"1185",37,117,970500,5397,35.786946,-77.116842
"1186",37,117,970600,3302,35.826698,-77.255094
"1187",37,119,100,3425,35.229062,-80.844313
"1188",37,119,300,407,35.212709,-80.839807
"1189",37,119,400,1599,35.21633,-80.853635
"1190",37,119,500,4964,35.232871,-80.846
"1191",37,119,600,4100,35.224193,-80.834045
"1192",37,119,700,736,35.238419,-80.818474
"1193",37,119,800,2284,35.228961,-80.81997
"1194",37,119,900,1556,35.237007,-80.810409
"1195",37,119,1000,2319,35.225866,-80.807663
"1196",37,119,1100,1809,35.213484,-80.807068
"1197",37,119,1200,5650,35.224589,-80.787168
"1198",37,119,1300,3893,35.238959,-80.790444
"1199",37,119,1400,2607,35.246266,-80.796998
"1200",37,119,1504,6401,35.243134,-80.762961
"1201",37,119,1505,3678,35.275032,-80.754631
"1202",37,119,1507,4004,35.246372,-80.744035
"1203",37,119,1508,6061,35.241787,-80.727646
"1204",37,119,1509,2976,35.256766,-80.760181
"1205",37,119,1510,3047,35.257202,-80.745287
"1206",37,119,1603,4598,35.22756,-80.763217
"1207",37,119,1605,1776,35.21996,-80.774522
"1208",37,119,1606,4295,35.217108,-80.762233
"1209",37,119,1607,2613,35.210575,-80.748348
"1210",37,119,1608,3933,35.236226,-80.763432
"1211",37,119,1609,3168,35.222551,-80.7428
"1212",37,119,1701,3749,35.213263,-80.7927
"1213",37,119,1702,4881,35.207117,-80.766765
"1214",37,119,1801,1249,35.205105,-80.7961
"1215",37,119,1802,2892,35.192994,-80.778612
"1216",37,119,1910,5117,35.196846,-80.732917
"1217",37,119,1911,5441,35.189265,-80.717935
"1218",37,119,1912,6565,35.213088,-80.732428
"1219",37,119,1914,3485,35.180082,-80.761863
"1220",37,119,1915,6293,35.163296,-80.745992
"1221",37,119,1916,3725,35.202933,-80.706363
"1222",37,119,1917,3567,35.200009,-80.689575
"1223",37,119,1918,3527,35.198268,-80.753967
"1224",37,119,1919,3379,35.190599,-80.750281
"1225",37,119,1920,4226,35.180331,-80.743246
"1226",37,119,1921,2356,35.174009,-80.729985
"1227",37,119,1922,4340,35.219034,-80.706786
"1228",37,119,1923,3605,35.211383,-80.71824
"1229",37,119,2002,5725,35.168994,-80.788764
"1230",37,119,2003,5395,35.158191,-80.764178
"1231",37,119,2004,4934,35.142979,-80.780009
"1232",37,119,2100,2546,35.185032,-80.785241
"1233",37,119,2200,4859,35.183315,-80.805541
"1234",37,119,2300,2652,35.196313,-80.802913
"1235",37,119,2400,2514,35.206988,-80.816051
"1236",37,119,2500,1539,35.217523,-80.820456
"1237",37,119,2600,818,35.209518,-80.830892
"1238",37,119,2701,2208,35.199981,-80.830533
"1239",37,119,2702,5372,35.182287,-80.837946
"1240",37,119,2800,3627,35.192299,-80.822264
"1241",37,119,2903,3636,35.15325,-80.817271
"1242",37,119,2904,6717,35.144279,-80.79833
"1243",37,119,2905,3066,35.168849,-80.821828
"1244",37,119,2906,4034,35.160338,-80.837563
"1245",37,119,3006,3930,35.132832,-80.830719
"1246",37,119,3007,6569,35.122896,-80.813066
"1247",37,119,3008,5741,35.097438,-80.839794
"1248",37,119,3011,5951,35.133035,-80.843263
"1249",37,119,3012,4247,35.103008,-80.851407
"1250",37,119,3013,5121,35.104432,-80.807598
"1251",37,119,3015,4422,35.124702,-80.764008
"1252",37,119,3016,4558,35.110123,-80.769661
"1253",37,119,3017,3359,35.099542,-80.800442
"1254",37,119,3018,2628,35.108055,-80.78616
"1255",37,119,3102,4067,35.155514,-80.863413
"1256",37,119,3103,4327,35.167391,-80.860008
"1257",37,119,3105,3480,35.131828,-80.857752
"1258",37,119,3106,2624,35.144973,-80.86967
"1259",37,119,3108,3221,35.129401,-80.870515
"1260",37,119,3109,3968,35.121732,-80.874418
"1261",37,119,3201,2785,35.185032,-80.87096
"1262",37,119,3203,2436,35.17742,-80.863792
"1263",37,119,3204,2967,35.182986,-80.855318
"1264",37,119,3300,2933,35.194807,-80.860988
"1265",37,119,3400,4423,35.200267,-80.851728
"1266",37,119,3500,2329,35.207449,-80.846002
"1267",37,119,3600,3176,35.216438,-80.874003
"1268",37,119,3700,2345,35.20582,-80.871407
"1269",37,119,3802,3414,35.197438,-80.891423
"1270",37,119,3805,1824,35.17493,-80.903454
"1271",37,119,3806,8292,35.158747,-80.907269
"1272",37,119,3807,4005,35.147014,-80.891613
"1273",37,119,3808,4811,35.1439,-80.88531
"1274",37,119,3902,4390,35.211671,-80.900048
"1275",37,119,3903,2541,35.20975,-80.919491
"1276",37,119,4000,4312,35.231323,-80.899625
"1277",37,119,4100,2795,35.233139,-80.869786
"1278",37,119,4200,2968,35.244343,-80.881686
"1279",37,119,4302,4524,35.260596,-80.893503
"1280",37,119,4303,2557,35.256672,-80.932937
"1281",37,119,4304,3466,35.264279,-80.914402
"1282",37,119,4305,5649,35.24752,-80.913418
"1283",37,119,4400,4249,35.285982,-80.878389
"1284",37,119,4500,2957,35.254305,-80.872066
"1285",37,119,4600,3040,35.260596,-80.861072
"1286",37,119,4700,2073,35.244981,-80.858133
"1287",37,119,4800,3422,35.25915,-80.849435
"1288",37,119,4900,737,35.243816,-80.841475
"1289",37,119,5000,1341,35.248758,-80.840892
"1290",37,119,5100,2340,35.259727,-80.833547
"1291",37,119,5200,2728,35.246987,-80.824816
"1292",37,119,5301,3326,35.261355,-80.801741
"1293",37,119,5305,5005,35.272941,-80.784304
"1294",37,119,5306,2437,35.262438,-80.781076
"1295",37,119,5307,3153,35.28037,-80.776815
"1296",37,119,5308,2383,35.273787,-80.770953
"1297",37,119,5401,6853,35.289742,-80.852891
"1298",37,119,5403,4052,35.298178,-80.827174
"1299",37,119,5404,4927,35.287822,-80.812859
"1300",37,119,5508,4190,35.345313,-80.811048
"1301",37,119,5509,5476,35.368882,-80.798599
"1302",37,119,5510,5207,35.322717,-80.824612
"1303",37,119,5511,3636,35.333267,-80.806046
"1304",37,119,5512,4675,35.313168,-80.803735
"1305",37,119,5513,3938,35.353577,-80.789228
"1306",37,119,5514,6511,35.335533,-80.784089
"1307",37,119,5515,2482,35.393262,-80.761827
"1308",37,119,5516,1762,35.385388,-80.763859
"1309",37,119,5517,4282,35.379332,-80.775052
"1310",37,119,5518,4582,35.357726,-80.770421
"1311",37,119,5519,4717,35.374673,-80.74931
"1312",37,119,5520,4495,35.344584,-80.75103
"1313",37,119,5521,5951,35.338281,-80.724121
"1314",37,119,5522,4640,35.320179,-80.785732
"1315",37,119,5523,4720,35.318715,-80.74701
"1316",37,119,5524,8078,35.300527,-80.784424
"1317",37,119,5604,4461,35.306132,-80.732348
"1318",37,119,5605,5965,35.29303,-80.733229
"1319",37,119,5609,3334,35.315907,-80.718381
"1320",37,119,5610,3394,35.319557,-80.705101
"1321",37,119,5611,2383,35.326004,-80.698416
"1322",37,119,5612,4451,35.297302,-80.716188
"1323",37,119,5613,1820,35.282505,-80.723085
"1324",37,119,5614,6639,35.301052,-80.693346
"1325",37,119,5615,1248,35.286993,-80.6858
"1326",37,119,5616,1761,35.269984,-80.710529
"1327",37,119,5617,1931,35.243398,-80.712806
"1328",37,119,5618,3156,35.263768,-80.682488
"1329",37,119,5619,3956,35.251433,-80.66979
"1330",37,119,5620,6904,35.229335,-80.67242
"1331",37,119,5621,4541,35.24301,-80.640373
"1332",37,119,5706,6637,35.193172,-80.666137
"1333",37,119,5709,3488,35.133717,-80.69848
"1334",37,119,5710,3985,35.181854,-80.705335
"1335",37,119,5711,5651,35.16626,-80.682416
"1336",37,119,5712,3636,35.122744,-80.677902
