"","STATEFP","COUNTYFP","TRACTCE","POPULATION","LATITUDE","LONGITUDE"
"1767",37,159,51400,6967,35.516447,-80.588285
"1768",37,159,51501,3876,35.514671,-80.626486
"1769",37,159,51502,3220,35.521207,-80.66433
"1770",37,159,51600,6499,35.546089,-80.617899
"1771",37,159,51700,7818,35.573973,-80.579018
"1772",37,159,51801,4148,35.53524,-80.705825
"1773",37,159,51802,4574,35.608576,-80.65268
"1774",37,159,51901,4637,35.679753,-80.671001
"1775",37,159,51902,6395,35.771878,-80.635084
"1776",37,159,52000,2449,35.672738,-80.464537
"1777",37,161,960100,6265,35.451926,-81.834837
"1778",37,161,960200,6973,35.441954,-82.029108
"1779",37,161,960300,2625,35.444496,-82.176772
"1780",37,161,960400,3448,35.312296,-81.954862
"1781",37,161,960500,8018,35.369325,-81.960938
"1782",37,161,960600,4175,35.362475,-81.925294
"1783",37,161,960700,4887,35.354411,-81.867183
"1784",37,161,960800,4475,35.32868,-81.869333
"1785",37,161,960900,5330,35.302275,-81.864809
"1786",37,161,961000,7425,35.342703,-81.772749
"1787",37,161,961101,6110,35.272429,-81.785968
"1788",37,161,961102,3349,35.225768,-81.822288
"1789",37,161,961200,4730,35.257441,-81.909976
"1790",37,163,970100,7110,35.086867,-78.253193
"1791",37,163,970200,6635,35.190078,-78.392097
"1792",37,163,970301,6549,35.231034,-78.559474
"1793",37,163,970302,5132,35.116354,-78.576102
"1794",37,163,970400,5315,34.971024,-78.550724
"1795",37,163,970500,5933,35.020674,-78.456201
"1796",37,163,970600,5094,35.014058,-78.341665
"1797",37,163,970700,6104,35.017461,-78.300166
"1798",37,163,970800,6969,34.960427,-78.312191
"1799",37,163,970900,3161,34.834874,-78.410719
"1800",37,163,971000,5429,34.78051,-78.263652
"1801",37,165,10101,3605,34.733576,-79.503744
"1802",37,165,10102,5186,34.76288,-79.486023
"1803",37,165,10200,4250,34.786207,-79.450506
"1804",37,165,10300,4443,34.762216,-79.455939
"1805",37,165,10400,3906,34.732783,-79.427352
"1806",37,165,10500,7281,34.777102,-79.563476
"1807",37,165,10600,7486,34.879294,-79.435278
"1808",37,167,930101,4482,35.447141,-80.280614
"1809",37,167,930102,3804,35.438209,-80.185755
"1810",37,167,930200,4446,35.384031,-80.128985
"1811",37,167,930300,3932,35.383484,-80.18693
"1812",37,167,930500,3588,35.36826,-80.220823
"1813",37,167,930700,4590,35.329342,-80.313062
"1814",37,167,930801,4525,35.271195,-80.413521
"1815",37,167,930802,4541,35.211851,-80.435571
"1816",37,167,930900,5789,35.235829,-80.337949
"1817",37,167,931000,5806,35.280493,-80.191261
"1818",37,167,931100,5754,35.228722,-80.1223
"1819",37,167,931201,6111,35.354424,-80.186209
"1820",37,167,931202,3217,35.340512,-80.227384
"1821",37,169,70100,6720,36.43243,-80.090042
"1822",37,169,70200,3660,36.446328,-80.242209
"1823",37,169,70300,4732,36.459879,-80.38251
"1824",37,169,70400,5337,36.34701,-80.393764
"1825",37,169,70501,6884,36.274394,-80.379036
"1826",37,169,70503,5850,36.294954,-80.346517
"1827",37,169,70504,3394,36.308794,-80.31322
"1828",37,169,70600,5143,36.331986,-80.210254
"1829",37,169,70700,5681,36.296285,-80.140608
"1830",37,171,930101,2093,36.508923,-80.485092
"1831",37,171,930102,4783,36.440544,-80.518349
"1832",37,171,930201,3543,36.519091,-80.562993
"1833",37,171,930202,3332,36.478346,-80.571446
"1834",37,171,930301,2042,36.538658,-80.602696
"1835",37,171,930302,3630,36.513584,-80.606725
"1836",37,171,930400,2576,36.491841,-80.605699
"1837",37,171,930501,2891,36.537926,-80.649235
"1838",37,171,930502,3338,36.506015,-80.634294
"1839",37,171,930600,3496,36.466096,-80.638973
"1840",37,171,930700,4355,36.504992,-80.702446
"1841",37,171,930801,5201,36.50048,-80.816255
"1842",37,171,930802,3176,36.36828,-80.853297
"1843",37,171,930901,4467,36.263565,-80.852721
"1844",37,171,930902,1605,36.298721,-80.825234
"1845",37,171,931001,2540,36.415359,-80.67583
"1846",37,171,931002,5216,36.390521,-80.724349
"1847",37,171,931003,3234,36.315596,-80.740797
"1848",37,171,931101,2870,36.403486,-80.610937
"1849",37,171,931102,3728,36.324134,-80.614714
"1850",37,171,931103,1846,36.305075,-80.49553
"1851",37,171,931200,3711,36.37596,-80.480968
"1852",37,173,940100,4831,35.497778,-83.326064
"1853",37,173,960200,3043,35.444212,-83.444797
"1854",37,173,960301,3296,35.391809,-83.505607
"1855",37,173,960302,2811,35.384753,-83.421499
"1856",37,173,980200,0,35.511028,-83.520196
"1857",37,175,960100,4324,35.290644,-82.671428
"1858",37,175,960200,4635,35.240613,-82.746083
"1859",37,175,960300,7519,35.227423,-82.730728
"1860",37,175,960401,4127,35.234683,-82.659194
"1861",37,175,960402,4269,35.153521,-82.71072
"1862",37,175,960500,5710,35.162161,-82.82882
"1863",37,175,960600,2506,35.129159,-82.927745
"1864",37,177,960100,4407,35.907144,-76.238874
"1865",37,179,20100,6266,35.090637,-80.39211
"1866",37,179,20202,6510,35.079548,-80.526444
"1867",37,179,20203,3795,35.158455,-80.592541
"1868",37,179,20204,3849,35.137445,-80.500605
"1869",37,179,20305,4656,35.098402,-80.606467
"1870",37,179,20306,6683,35.066485,-80.615231
"1871",37,179,20307,6693,35.030987,-80.64498
"1872",37,179,20308,5100,34.996648,-80.638253
"1873",37,179,20309,2347,35.134048,-80.622959
"1874",37,179,20310,5248,35.121224,-80.634305
"1875",37,179,20311,6048,35.095147,-80.644391
"1876",37,179,20312,4279,35.078377,-80.649238
"1877",37,179,20313,2222,35.081777,-80.685114
"1878",37,179,20314,4703,35.075281,-80.704628
"1879",37,179,20315,4880,35.055528,-80.701097
"1880",37,179,20316,4357,35.052952,-80.671285
"1881",37,179,20317,5353,35.037679,-80.66108
"1882",37,179,20401,5960,35.027612,-80.565039
"1883",37,179,20403,4435,34.997606,-80.598449
"1884",37,179,20404,6658,34.999924,-80.560946
"1885",37,179,20501,4883,34.974768,-80.568064
"1886",37,179,20502,3912,34.961441,-80.557544
"1887",37,179,20601,5151,34.997231,-80.505064
"1888",37,179,20602,4688,34.968333,-80.529848
"1889",37,179,20701,5383,34.998439,-80.444027
"1890",37,179,20702,4026,34.951236,-80.447944
"1891",37,179,20800,5232,34.981397,-80.361255
"1892",37,179,20901,5124,34.869142,-80.449656
"1893",37,179,20902,5929,34.867442,-80.611175
"1894",37,179,21004,4369,34.967042,-80.688426
"1895",37,179,21005,4630,34.930274,-80.636123
"1896",37,179,21006,5206,35.021275,-80.791731
"1897",37,179,21007,5967,35.00537,-80.804633
"1898",37,179,21008,6833,34.969379,-80.788252
"1899",37,179,21009,2460,34.981853,-80.760776
"1900",37,179,21010,6470,35.02873,-80.735032
"1901",37,179,21011,6058,34.999297,-80.698296
"1902",37,179,21012,3581,34.962806,-80.726911
"1903",37,179,21013,4087,34.936149,-80.755788
"1904",37,179,21014,2703,34.917812,-80.742578
"1905",37,179,21015,4558,34.864892,-80.736846
"1906",37,181,960100,4227,36.411224,-78.34522
"1907",37,181,960200,4170,36.457072,-78.436688
"1908",37,181,960300,5151,36.34452,-78.461756
"1909",37,181,960400,3960,36.320327,-78.433333
"1910",37,181,960500,5107,36.331569,-78.41152
"1911",37,181,960600,1566,36.339195,-78.387119
"1912",37,181,960700,4136,36.32254,-78.395702
"1913",37,181,960800,2306,36.304374,-78.401018
"1914",37,181,960900,8484,36.303963,-78.344924
"1915",37,181,961000,6315,36.24009,-78.426592
"1916",37,183,50100,2823,35.778686,-78.638216
"1917",37,183,50300,2488,35.790228,-78.648429
"1918",37,183,50400,1737,35.793587,-78.635225
"1919",37,183,50500,3533,35.795275,-78.621777
"1920",37,183,50600,3817,35.78515,-78.621177
"1921",37,183,50700,3139,35.774649,-78.62218
"1922",37,183,50800,4340,35.765309,-78.623635
"1923",37,183,50900,3555,35.768123,-78.637598
"1924",37,183,51000,1798,35.777462,-78.652886
"1925",37,183,51101,4696,35.786946,-78.683729
"1926",37,183,51102,4255,35.782444,-78.667122
"1927",37,183,51200,3476,35.790409,-78.659476
"1928",37,183,51400,5364,35.794877,-78.672978
"1929",37,183,51501,3212,35.823129,-78.673616
"1930",37,183,51502,2454,35.809151,-78.682306
"1931",37,183,51600,4523,35.806969,-78.658659
"1932",37,183,51700,3215,35.818918,-78.648725
"1933",37,183,51800,4302,35.807563,-78.635114
"1934",37,183,51900,4847,35.791515,-78.605118
"1935",37,183,52001,4261,35.783127,-78.586741
"1936",37,183,52002,4907,35.767897,-78.599203
"1937",37,183,52101,7468,35.741806,-78.623322
"1938",37,183,52102,5555,35.751429,-78.601523
"1939",37,183,52301,6024,35.758837,-78.701995
"1940",37,183,52302,7874,35.753129,-78.682608
"1941",37,183,52401,3205,35.800061,-78.717668
"1942",37,183,52404,4177,35.771421,-78.702845
"1943",37,183,52406,6413,35.778648,-78.733971
"1944",37,183,52407,3831,35.783166,-78.71145
"1945",37,183,52408,2923,35.779104,-78.691354
"1946",37,183,52409,4196,35.776316,-78.683571
"1947",37,183,52503,6396,35.832846,-78.70777
"1948",37,183,52504,5439,35.823838,-78.694751
"1949",37,183,52505,4638,35.847419,-78.672128
"1950",37,183,52506,2018,35.854966,-78.68868
"1951",37,183,52507,2803,35.84995,-78.703908
"1952",37,183,52601,3054,35.843946,-78.653013
"1953",37,183,52602,3723,35.845597,-78.634292
"1954",37,183,52603,2790,35.828027,-78.640163
"1955",37,183,52701,5702,35.838396,-78.618367
"1956",37,183,52704,6673,35.841466,-78.592018
"1957",37,183,52705,3799,35.82797,-78.596745
"1958",37,183,52706,4439,35.810175,-78.58707
"1959",37,183,52707,6417,35.819661,-78.573986
"1960",37,183,52801,6120,35.691337,-78.629221
"1961",37,183,52802,5704,35.707355,-78.640264
"1962",37,183,52803,9464,35.728617,-78.597186
"1963",37,183,52806,13750,35.743143,-78.547342
"1964",37,183,52807,4388,35.712181,-78.542393
"1965",37,183,52808,9146,35.682631,-78.599896
"1966",37,183,52809,2594,35.6626,-78.548564
"1967",37,183,52901,2871,35.576064,-78.656283
"1968",37,183,52902,5508,35.623654,-78.614493
"1969",37,183,52903,2914,35.653098,-78.63532
"1970",37,183,52904,7260,35.616765,-78.657993
"1971",37,183,53003,5465,35.744475,-78.748206
"1972",37,183,53004,2611,35.736079,-78.766872
"1973",37,183,53005,4980,35.714408,-78.776371
"1974",37,183,53006,3143,35.691634,-78.744029
"1975",37,183,53007,2866,35.71955,-78.733891
"1976",37,183,53008,7799,35.734964,-78.716289
"1977",37,183,53009,7235,35.68545,-78.671419
"1978",37,183,53105,3526,35.606133,-78.789017
"1979",37,183,53106,2895,35.590245,-78.814624
"1980",37,183,53107,8267,35.573286,-78.800153
"1981",37,183,53108,6473,35.558567,-78.747244
"1982",37,183,53109,7887,35.602839,-78.743044
"1983",37,183,53110,5523,35.622771,-78.697901
"1984",37,183,53111,5312,35.654176,-78.726464
"1985",37,183,53201,10377,35.660977,-78.767143
"1986",37,183,53202,4234,35.648451,-78.800593
"1987",37,183,53203,6736,35.667756,-78.824861
"1988",37,183,53204,4383,35.647958,-78.831349
"1989",37,183,53205,1707,35.629223,-78.809543
"1990",37,183,53206,4397,35.613158,-78.824798
"1991",37,183,53207,6663,35.624042,-78.866311
"1992",37,183,53405,4603,35.719272,-78.798774
"1993",37,183,53408,3885,35.781374,-78.859488
"1994",37,183,53409,6677,35.769024,-78.860938
"1995",37,183,53410,4567,35.812288,-78.91118
"1996",37,183,53411,6355,35.801297,-78.888363
"1997",37,183,53412,6046,35.752113,-78.897264
"1998",37,183,53413,4853,35.713845,-78.911726
"1999",37,183,53414,8709,35.729701,-78.875906
"2000",37,183,53415,3085,35.75028,-78.880517
"2001",37,183,53416,5267,35.744576,-78.861716
"2002",37,183,53417,2439,35.716201,-78.856604
"2003",37,183,53418,5350,35.737234,-78.83514
"2004",37,183,53419,2758,35.731132,-78.823386
"2005",37,183,53420,6018,35.682781,-78.828375
"2006",37,183,53421,4946,35.690893,-78.794869
"2007",37,183,53422,2456,35.777538,-78.830407
"2008",37,183,53423,2167,35.769012,-78.819444
"2009",37,183,53424,4528,35.769907,-78.838111
"2010",37,183,53425,2772,35.786845,-78.845223
"2011",37,183,53505,3610,35.757984,-78.760902
"2012",37,183,53506,5479,35.761405,-78.775461
"2013",37,183,53507,3603,35.779128,-78.790599
"2014",37,183,53509,4896,35.750932,-78.804987
"2015",37,183,53512,6392,35.821242,-78.785917
"2016",37,183,53513,3963,35.800871,-78.787752
"2017",37,183,53516,3490,35.768652,-78.747424
"2018",37,183,53517,4672,35.784379,-78.765268
"2019",37,183,53518,3653,35.762462,-78.805667
"2020",37,183,53519,4201,35.764165,-78.788936
"2021",37,183,53520,5230,35.801507,-78.774363
"2022",37,183,53521,3079,35.803777,-78.755933
"2023",37,183,53522,4825,35.81277,-78.810311
"2024",37,183,53523,5560,35.797769,-78.820761
"2025",37,183,53524,3217,35.787259,-78.801567
"2026",37,183,53525,2413,35.778064,-78.814247
"2027",37,183,53601,5351,35.836015,-78.901986
"2028",37,183,53602,5009,35.837649,-78.864665
"2029",37,183,53603,3728,35.812802,-78.862146
"2030",37,183,53604,4071,35.805764,-78.854743
"2031",37,183,53605,1829,35.802244,-78.843593
"2032",37,183,53606,2595,35.810741,-78.837733
"2033",37,183,53607,7322,35.82775,-78.839563
"2034",37,183,53608,2514,35.851353,-78.851302
"2035",37,183,53609,746,35.849513,-78.832965
"2036",37,183,53610,8620,35.908172,-78.797487
"2037",37,183,53707,6313,35.875477,-78.656241
"2038",37,183,53709,6938,35.864574,-78.725454
"2039",37,183,53711,5481,35.8912,-78.708671
"2040",37,183,53712,2661,35.896971,-78.692755
"2041",37,183,53713,3588,35.878743,-78.694766
"2042",37,183,53714,4664,35.873574,-78.684884
"2043",37,183,53715,3543,35.865027,-78.668844
"2044",37,183,53716,4137,35.862062,-78.648318
"2045",37,183,53717,2782,35.910879,-78.758111
"2046",37,183,53718,3255,35.913722,-78.745903
"2047",37,183,53719,3790,35.926484,-78.746073
"2048",37,183,53720,4376,35.940738,-78.721258
"2049",37,183,53721,3441,35.920205,-78.703395
"2050",37,183,53722,4961,35.892134,-78.671918
"2051",37,183,53723,2872,35.891897,-78.655987
"2052",37,183,53724,5875,35.887942,-78.73352
"2053",37,183,53725,5088,35.878667,-78.717449
"2054",37,183,53726,3175,35.865859,-78.705053
"2055",37,183,53803,3737,35.950171,-78.689602
"2056",37,183,53804,3318,35.978392,-78.675014
"2057",37,183,53805,2060,35.951694,-78.622526
"2058",37,183,53806,3414,35.940473,-78.638974
"2059",37,183,53807,4028,35.915109,-78.665737
"2060",37,183,53808,5449,35.914037,-78.625073
"2061",37,183,53900,7605,36.011838,-78.609983
"2062",37,183,54001,5518,35.861057,-78.627836
"2063",37,183,54004,5123,35.858381,-78.609839
"2064",37,183,54006,3467,35.873495,-78.633862
"2065",37,183,54007,3673,35.887024,-78.640297
"2066",37,183,54008,6256,35.849427,-78.572706
"2067",37,183,54011,2850,35.891905,-78.613192
"2068",37,183,54012,3517,35.876818,-78.61068
"2069",37,183,54013,12070,35.920255,-78.573993
"2070",37,183,54014,12342,35.887337,-78.551408
"2071",37,183,54015,2169,35.863215,-78.562208
"2072",37,183,54016,6083,35.897496,-78.58754
"2073",37,183,54017,2912,35.880716,-78.595767
"2074",37,183,54018,2553,35.862148,-78.591844
"2075",37,183,54104,10699,35.8439,-78.552
"2076",37,183,54105,11713,35.812969,-78.551494
"2077",37,183,54106,6953,35.781083,-78.551599
"2078",37,183,54108,6531,35.767188,-78.456357
"2079",37,183,54109,3186,35.73734,-78.478086
"2080",37,183,54110,8345,35.872642,-78.515063
"2081",37,183,54111,2021,35.851554,-78.476878
"2082",37,183,54112,2931,35.812173,-78.470977
"2083",37,183,54113,2285,35.814113,-78.521796
"2084",37,183,54114,4737,35.776184,-78.521232
"2085",37,183,54115,7742,35.785238,-78.496748
"2086",37,183,54203,3447,35.999102,-78.543735
"2087",37,183,54204,4331,35.994838,-78.510057
"2088",37,183,54205,4796,35.979843,-78.499375
"2089",37,183,54206,4917,35.968431,-78.525583
"2090",37,183,54207,8745,35.956289,-78.556482
"2091",37,183,54208,6134,35.943001,-78.531694
"2092",37,183,54209,8665,35.912191,-78.518096
"2093",37,183,54210,7891,35.912626,-78.465766
"2094",37,183,54211,8835,35.952573,-78.47537
"2095",37,183,54301,5648,35.871393,-78.34959
"2096",37,183,54302,6564,35.822137,-78.319172
"2097",37,183,54402,5408,35.770107,-78.383443
"2098",37,183,54403,3886,35.835815,-78.415248
"2099",37,183,54404,5660,35.79971,-78.374743
"2100",37,183,54500,7761,35.746916,-78.655519
"2101",37,183,980100,2,35.847507,-78.781319
"2102",37,183,980200,30,35.850852,-78.760506
"2103",37,185,950101,2210,36.513098,-77.99345
"2104",37,185,950102,1352,36.472284,-77.955509
"2105",37,185,950103,2597,36.320548,-78.003292
"2106",37,185,950200,6676,36.460187,-78.223731
"2107",37,185,950300,4414,36.400232,-78.159231
"2108",37,185,950400,3723,36.308559,-78.208146
"2109",37,187,950100,5069,35.900177,-76.540104
"2110",37,187,950200,6623,35.84708,-76.748464
"2111",37,187,950300,1536,35.819341,-76.581645
"2112",37,189,920100,4586,36.288099,-81.664726
"2113",37,189,920200,4044,36.295594,-81.802973
"2114",37,189,920300,2415,36.22937,-81.750715
"2115",37,189,920400,8428,36.227514,-81.689097
"2116",37,189,920500,6660,36.212734,-81.681892
"2117",37,189,920601,5280,36.205005,-81.663293
"2118",37,189,920602,1392,36.188761,-81.708515
"2119",37,189,920701,2158,36.241037,-81.56128
"2120",37,189,920702,2928,36.189708,-81.549279
"2121",37,189,920703,5742,36.201051,-81.627739
"2122",37,189,920800,2655,36.139506,-81.676428
"2123",37,189,920900,4404,36.186264,-81.796142
"2124",37,189,921000,387,36.211558,-81.882792
"2125",37,191,101,7215,35.513662,-78.04611
"2126",37,191,102,6586,35.459688,-78.010813
"2127",37,191,200,3282,35.545177,-77.910583
"2128",37,191,302,6162,35.387365,-77.87812
"2129",37,191,303,6326,35.441703,-77.888154
"2130",37,191,304,5198,35.471047,-77.941023
"2131",37,191,401,5253,35.311222,-77.870695
"2132",37,191,402,4448,35.326641,-77.92826
"2133",37,191,500,2325,35.359823,-77.955716
"2134",37,191,601,4916,35.301214,-78.017849
"2135",37,191,602,8980,35.229166,-77.953335
"2136",37,191,700,2599,35.192738,-78.062921
"2137",37,191,800,2521,35.196776,-78.081753
"2138",37,191,901,5024,35.334879,-78.070039
"2139",37,191,902,5665,35.27592,-78.058871
"2140",37,191,1000,4230,35.282845,-78.18928
"2141",37,191,1101,7820,35.41448,-78.089496
"2142",37,191,1102,3329,35.413898,-78.045319
"2143",37,191,1200,3641,35.407772,-77.974517
"2144",37,191,1301,6122,35.389177,-77.922871
"2145",37,191,1302,3334,35.376071,-77.945219
"2146",37,191,1400,6685,35.368318,-77.981282
"2147",37,191,1500,2587,35.36883,-77.995462
"2148",37,191,1800,2822,35.391187,-77.994414
"2149",37,191,1900,4460,35.387563,-77.968342
"2150",37,191,2000,1093,35.381208,-78.004978
"2151",37,193,960100,7044,36.265064,-80.930369
"2152",37,193,960200,3836,36.329115,-80.990027
"2153",37,193,960300,6358,36.230255,-81.084862
"2154",37,193,960400,7425,36.263565,-81.166734
"2155",37,193,960500,3286,36.194321,-81.148745
"2156",37,193,960600,2431,36.169154,-81.144796
"2157",37,193,960700,3525,36.167742,-81.188362
"2158",37,193,960801,4307,36.202016,-81.239555
"2159",37,193,960802,4453,36.162732,-81.243105
"2160",37,193,960900,5144,36.187727,-81.347749
"2161",37,193,961001,5140,36.08727,-81.24634
"2162",37,193,961002,5241,36.113677,-81.158417
"2163",37,193,961100,3979,36.151181,-81.129766
"2164",37,193,961200,7171,36.137896,-81.004767
"2165",37,195,100,3730,35.730683,-77.915388
"2166",37,195,200,1301,35.718749,-77.91725
"2167",37,195,300,2366,35.71447,-77.92585
"2168",37,195,400,8028,35.721089,-77.944565
"2169",37,195,501,3574,35.741835,-77.935802
"2170",37,195,502,5151,35.756805,-77.947383
"2171",37,195,600,7282,35.756205,-77.919997
"2172",37,195,700,5755,35.723392,-77.889062
"2173",37,195,801,1862,35.714296,-77.904903
"2174",37,195,802,3672,35.70071,-77.89843
"2175",37,195,900,3716,35.643975,-77.937232
"2176",37,195,1000,1753,35.619761,-77.838382
"2177",37,195,1100,1665,35.661255,-77.76791
"2178",37,195,1200,4021,35.731874,-77.80711
"2179",37,195,1300,5587,35.816199,-77.849656
"2180",37,195,1400,8885,35.777344,-77.954163
"2181",37,195,1500,5495,35.736776,-78.062138
"2182",37,195,1600,3108,35.643791,-78.091262
"2183",37,195,1700,4283,35.643054,-78.008499
"2184",37,197,50101,5600,36.192872,-80.498249
"2185",37,197,50102,4066,36.21194,-80.601841
"2186",37,197,50200,4528,36.219742,-80.714724
"2187",37,197,50300,5964,36.215039,-80.828806
"2188",37,197,50400,6729,36.109199,-80.780839
"2189",37,197,50501,7130,36.129032,-80.659805
"2190",37,197,50502,4389,36.092975,-80.583823
"2191",37,199,960101,3954,35.854529,-82.199675
"2192",37,199,960102,1917,35.937742,-82.201928
"2193",37,199,960200,4624,35.942239,-82.295379
"2194",37,199,960300,3019,35.880772,-82.305723
"2195",37,199,960400,4304,35.935112,-82.405162
