"GEOID","NAME","INCOME","PERC_POVERTY","PERC_SNAP","PERC_CAR","PERC_PUBLIC_TRANSIT","PERC_INSURED","PERC_COLLEGE","PERC_FEM_HEAD","PERC_WHITE","PERC_BLACK","PERC_NATIVE","PERC_ASIAN","PERC_HAWAIIAN"
"37001020100","Census Tract 201, Alamance County, North Carolina",36719,0.318159688412853,0.22852680895367,0.828066416711302,0,0.820350535540409,0.623859649122807,0.33411488862837,0.590068159688413,0.228578383641675,0.00413826679649464,0.00632911392405063,0
"37001020200","Census Tract 202, Alamance County, North Carolina",32018,0.288351534061362,0.341820496499045,0.803268765133172,0,0.737389495579823,0.274637127578304,0.260822510822511,0.411718952553798,0.345864661654135,0,0.00959294788695878,0
"37001020300","Census Tract 203, Alamance County, North Carolina",36364,0.249107024738722,0.274251069900143,0.797872340425532,0.0291695264241592,0.768091017330335,0.389115368935997,0.535992663915635,0.547905328439438,0.324136185293001,0.00215162637640805,0.0106315656246045,0
"37001020400","Census Tract 204, Alamance County, North Carolina",32839,0.306471494607088,0.349867139061116,0.752702702702703,0.0168918918918919,0.725784238714614,0.426252646436133,0.569128262076624,0.209785932721713,0.60045871559633,0,0,0.0105504587155963
"37001020501","Census Tract 205.01, Alamance County, North Carolina",44731,0.268279274326553,0.103046014257939,0.8825,0,0.821127144023959,0.538952745849298,0.359398496240601,0.682820582630003,0.131500136128505,0.00626191124421454,0.00789545330792268,0
"37001020502","Census Tract 205.02, Alamance County, North Carolina",38664,0.266941015089163,0.247940074906367,0.823717948717949,0,0.798353909465021,0.342245989304813,0.541792547834844,0.471072114066356,0.320811625993968,0,0,0
"37001020601","Census Tract 206.01, Alamance County, North Carolina",98643,0.0053781512605042,0.00673148840688108,0.899783705839942,0,0.94890756302521,0.785743887277248,0.00437636761487965,0.970420168067227,0.00773109243697479,0.0080672268907563,0.00739495798319328,0
"37001020602","Census Tract 206.02, Alamance County, North Carolina",76250,0.0841423948220065,0.113744075829384,0.84678076609617,0,0.924474959612278,0.830019880715706,0.312849162011173,0.861622892983144,0.0944727557820463,0,0.0180321442571541,0.00156801254410035
"37001020701","Census Tract 207.01, Alamance County, North Carolina",59942,0.070820878362842,0.118888317035512,0.835327908089995,0,0.868705449528627,0.6414686825054,0.293333333333333,0.775968814492089,0.119468011923871,0,0.00550332492547581,0
"37001020702","Census Tract 207.02, Alamance County, North Carolina",62656,0.191928054397894,0.148768014876801,0.874561403508772,0,0.8567668348322,0.632528070772372,0.375954198473282,0.54507567449002,0.372888791401623,0.00548365869708269,0.0467207720991445,0
"37001020801","Census Tract 208.01, Alamance County, North Carolina",45781,0.16390423572744,0.256024096385542,0.960059171597633,0,0.858809085328422,0.284101599247413,0.268733850129199,0.744014732965009,0.149171270718232,0,0.0362185389809699,0
"37001020802","Census Tract 208.02, Alamance County, North Carolina",32969,0.338722983006105,0.354049719326383,0.770237121831562,0,0.724563714191636,0.405923836389281,0.492817679558011,0.579240340537001,0.313032089063523,0,0.00360183366077276,0
"37001020901","Census Tract 209.01, Alamance County, North Carolina",44922,0.270438548998376,0.117814052519517,0.819859961807766,0.00190961171228517,0.799404439631835,0.578270509977827,0.300170068027211,0.731456415809421,0.0858148348673525,0,0.0181375203031944,0
"37001020902","Census Tract 209.02, Alamance County, North Carolina",71301,0.117663899227025,0.0680977054034049,0.913566739606127,0.00109409190371991,0.806775768016078,0.53550178500595,0.0518331226295828,0.806470083023189,0.0606928141998282,0.00200400801603206,0,0
"37001021000","Census Tract 210, Alamance County, North Carolina",28795,0.408079142621599,0.372537313432836,0.767750497677505,0,0.733992855179994,0.368932038834951,0.451086956521739,0.501646542261251,0.291437980241493,0.0562568605927552,0.00384193194291987,0
"37001021101","Census Tract 211.01, Alamance County, North Carolina",51034,0.208829712683952,0.235563703024748,0.82277318640955,0,0.82375613174492,0.560542797494781,0.478947368421053,0.684653118430273,0.227750525578136,0.0133146461107218,0.0206727400140154,0
"37001021102","Census Tract 211.02, Alamance County, North Carolina",44342,0.226347305389222,0.153679653679654,0.779699248120301,0,0.868626274745051,0.473433782712133,0.451136363636364,0.715378079864061,0.178136505239309,0,0,0
"37001021201","Census Tract 212.01, Alamance County, North Carolina",37243,0.284881534411433,0.185093780848963,0.796272765777213,0,0.793719443399774,0.440097057931453,0.255509641873278,0.575968409176382,0.246145167356149,0.000752162467092892,0,0
"37001021204","Census Tract 212.04, Alamance County, North Carolina",63255,0.123694592712926,0.123853211009174,0.903333333333333,0,0.869384934346925,0.576195059351941,0.202521008403361,0.791014751899866,0.109298167188198,0.00514081358962897,0.00268216361198033,0
"37001021205","Census Tract 212.05, Alamance County, North Carolina",63778,0.0879377431906615,0.059002169197397,0.87316715542522,0,0.924112368318377,0.673609129814551,0.252601702932829,0.690003889537145,0.245429793854531,0.0058343057176196,0.0231427460132244,0
"37001021206","Census Tract 212.06, Alamance County, North Carolina",61310,0.185446445145721,0.111054508405502,0.811692969870875,0,0.90340488527017,0.584583083383323,0.332916926920675,0.656365655070318,0.22279792746114,0.0035159141376758,0,0
"37001021207","Census Tract 212.07, Alamance County, North Carolina",73125,0.180313064419025,0.144837144837145,0.890251021599533,0,0.9262492474413,0.632040050062578,0.10989010989011,0.801324503311258,0.114689945815774,0.00632149307645996,0,0
"37001021300","Census Tract 213, Alamance County, North Carolina",58929,0.154133423866916,0.151579846285226,0.819268110530247,0.00261389096340553,0.864685908319185,0.520350212967345,0.281297134238311,0.616151376921777,0.295658050346342,0.00794053049501605,0.0121642169285352,0.000675789829363068
"37001021400","Census Tract 214, Alamance County, North Carolina",57586,0.202802646944336,0.113392857142857,0.908091908091908,0,0.847022187621643,0.423368740515933,0.0604166666666667,0.913974309069677,0.0342545737641105,0,0.00233553912028026,0
"37001021500","Census Tract 215, Alamance County, North Carolina",71711,0.0878504672897196,0.108333333333333,0.885499207606973,0,0.866251298026999,0.570677731673582,0.18511263467189,0.894704049844237,0.0463136033229491,0,0,0
"37001021600","Census Tract 216, Alamance County, North Carolina",55914,0.19124952235384,0.127353815659068,0.841094916459296,0.0103092783505155,0.864431879375337,0.593072289156626,0.291018998272884,0.839526117393646,0.105950457727518,0.00296176628971459,0.0156165858912224,0
"37001021701","Census Tract 217.01, Alamance County, North Carolina",102955,0.0272285251215559,0.0124223602484472,0.861694424330195,0,0.976012965964344,0.824286288701246,0.0318352059925094,0.940119760479042,0.0280491648282383,0.00283643239836117,0.0110305704380712,0
"37001021702","Census Tract 217.02, Alamance County, North Carolina",93302,0.173015873015873,0.0169971671388102,0.758424299952539,0,0.970421155729677,0.794379224475276,0.178717598908595,0.880812817506839,0.0853849159828058,0.00175849941383353,0.0269636576787808,0
"37001021703","Census Tract 217.03, Alamance County, North Carolina",75956,0.214515552377547,0.102799650043745,0.743332044839582,0,0.876832320343225,0.674083769633508,0.311463046757164,0.666784327567949,0.0681256618425697,0,0.174373455700671,0
"37001021801","Census Tract 218.01, Alamance County, North Carolina",63173,0.167678958785249,0.120891364902507,0.85597302504817,0,0.9140625,0.495569412536922,0.532035685320357,0.922559652928416,0.0546637744034707,0,0,0
"37001021802","Census Tract 218.02, Alamance County, North Carolina",39878,0.173393520977164,0.164035689773507,0.835955056179775,0,0.839883165161976,0.483128834355828,0.147702407002188,0.957514604354753,0.0188528943175783,0,0,0
"37001021803","Census Tract 218.03, Alamance County, North Carolina",49569,0.108265027322404,0.130546075085324,0.88787023977433,0,0.870218579234973,0.460959548447789,0.211666666666667,0.944672131147541,0.0228825136612022,0.00307377049180328,0,0
"37001021901","Census Tract 219.01, Alamance County, North Carolina",52361,0.172180801491146,0.139016018306636,0.918890633176347,0,0.879077353215284,0.572040883613584,0.304840370751802,0.840167753960857,0.0857409133271202,0,0.0118825722273998,0
"37001021902","Census Tract 219.02, Alamance County, North Carolina",73199,0.0923850903270066,0.0745486313337216,0.739972337482711,0,0.863480448204894,0.572057898049087,0.116596638655462,0.891607592042076,0.0759204207637777,0,0,0
"37001022001","Census Tract 220.01, Alamance County, North Carolina",67212,0.115702479338843,0.0858550316678395,0.803500846979108,0,0.855371900826446,0.583064516129032,0.302287581699346,0.84681227863046,0.0817591499409681,0,0.0106257378984652,0
"37001022002","Census Tract 220.02, Alamance County, North Carolina",60000,0.125338753387534,0.0659154929577465,0.838834951456311,0,0.853708323882967,0.501398818775256,0.0286885245901639,0.73509485094851,0.170731707317073,0.00925925925925926,0.003613369467028,0.0004516711833785
"37033930100","Census Tract 9301, Caswell County, North Carolina",49129,0.153598713309208,0.241343126967471,0.8014440433213,0,0.805388017691998,0.464512711864407,0.365967365967366,0.494571773220748,0.461198230800161,0.00241254523522316,0,0
"37033930200","Census Tract 9302, Caswell County, North Carolina",41250,0.287225705329154,0.259166248116524,0.808104886769964,0,0.861295357003512,0.426843186487103,0.406146179401993,0.453101736972705,0.470802315963606,0.00181968569065343,0.0100909842845327,0.0021505376344086
"37033930300","Census Tract 9303, Caswell County, North Carolina",48942,0.275491113189897,0.212790697674419,0.840934371523915,0,0.863423760523854,0.414072632944228,0.11448275862069,0.757249766136576,0.16955098222638,0.00233863423760524,0,0
"37033930400","Census Tract 9304, Caswell County, North Carolina",49500,0.248380129589633,0.196300102774923,0.902519167579409,0,0.83585313174946,0.389460932768019,0.615830115830116,0.637968144640551,0.337925096857512,0,0.00172191132156694,0
"37033930500","Census Tract 9305, Caswell County, North Carolina",50619,0.0923556942277691,0.137957317073171,0.794952681388013,0,0.884555865057258,0.365744507729862,0.101694915254237,0.678118229650263,0.302383163107397,0.00309501702259362,0.00464252553389044,0
"37033930600","Census Tract 9306, Caswell County, North Carolina",57292,0.154410224177666,0.169658367110596,0.650943396226415,0.00613207547169811,0.882793017456359,0.38722786647315,0.191666666666667,0.757896924355777,0.232543640897756,0,0.00519534497090607,0
"37057060101","Census Tract 601.01, Davidson County, North Carolina",60280,0.0283651366683858,0.08582995951417,0.885582010582011,0,0.906703053044516,0.68457368161656,0.18895966029724,0.750810165444312,0.184547160156916,0,0.0567968616749105,0
"37057060102","Census Tract 601.02, Davidson County, North Carolina",73566,0.0786402100962941,0.054359722728931,0.916785004260153,0.000568020448736154,0.944290506052209,0.602254428341385,0.198979591836735,0.971582628971145,0.018216263480035,0,0.00422617312736811,0
"37057060201","Census Tract 602.01, Davidson County, North Carolina",64464,0.0774561761108846,0.0801770782095425,0.863312368972746,0,0.863024867509172,0.535850081477458,0.100238663484487,0.885650224215247,0.0668569099062373,0.00591112922951488,0.0256828373420302,0
"37057060202","Census Tract 602.02, Davidson County, North Carolina",61129,0.0878533231474408,0.0632244467860906,0.957826439578264,0,0.889437689969605,0.429657794676806,0.174887892376682,0.962006079027356,0.0212765957446809,0.00493920972644377,0,0
"37057060203","Census Tract 602.03, Davidson County, North Carolina",70347,0.145325203252033,0.170656028368794,0.870339685169843,0,0.893462059620596,0.547846889952153,0.284507042253521,0.932757452574526,0.0188008130081301,0,0,0
"37057060301","Census Tract 603.01, Davidson County, North Carolina",76078,0.095694799658994,0.0686220254565578,0.897843942505133,0,0.935894714497983,0.627344222625529,0.0968921389396709,0.883464232646996,0.105497771173848,0,0.00530672893228614,0
"37057060302","Census Tract 603.02, Davidson County, North Carolina",83672,0.0507144858503783,0.0162429378531073,0.905671296296296,0,0.964415802745867,0.582819722650231,0.0917225950782998,0.936396749789857,0.0123283833006444,0.00952647800504343,0,0
"37057060303","Census Tract 603.03, Davidson County, North Carolina",72328,0.118537200504414,0.113924050632911,0.855377574370709,0,0.942446043165468,0.583563535911602,0.35609756097561,0.966261473579757,0.00843463160506078,0,0.00223269660133962,0
"37057060304","Census Tract 603.04, Davidson County, North Carolina",76786,0.138156028368794,0.157456472369417,0.928571428571429,0,0.906666666666667,0.503404084901882,0.168567807351077,0.982978723404255,0.00482269503546099,0,0,0
"37057060400","Census Tract 604, Davidson County, North Carolina",71304,0.141853153319771,0.0969555035128806,0.803683385579937,0,0.836138339189939,0.467090216010165,0.26264800861141,0.860551137414463,0.0534492324764195,0,0.0712039948215276,0
"37057060500","Census Tract 605, Davidson County, North Carolina",57700,0.0906858114490837,0.118194509073988,0.915506035283194,0,0.925023786869648,0.433899176954733,0.208854667949952,0.978651048554695,0,0.00963536746646514,0,0
"37057060601","Census Tract 606.01, Davidson County, North Carolina",56944,0.119638826185102,0.144753476611884,0.893998063891578,0,0.898606115107914,0.550597329585383,0.180967238689548,0.923561151079137,0.0159622302158273,0.0110161870503597,0.0143884892086331,0
"37057060602","Census Tract 606.02, Davidson County, North Carolina",61319,0.0672862453531599,0.14622641509434,0.909520062942565,0,0.874258160237389,0.534571723426213,0.161764705882353,0.97700296735905,0.0178041543026706,0.00519287833827893,0,0
"37057060700","Census Tract 607, Davidson County, North Carolina",36763,0.298300165837479,0.310886075949367,0.758620689655172,0.00530503978779841,0.793551003853174,0.455065100031756,0.386476868327402,0.581423646319205,0.395051713648347,0,0.0018251875887244,0
"37057060800","Census Tract 608, Davidson County, North Carolina",27077,0.37832463335819,0.374930050363738,0.825964912280702,0,0.831568579167693,0.415206857994782,0.63544536271809,0.477764565992866,0.485136741973841,0.00214030915576694,0.0111771700356718,0
"37057060900","Census Tract 609, Davidson County, North Carolina",33940,0.187323375050464,0.209729233593391,0.802736098852604,0,0.799295774647887,0.435976463995517,0.268069533394328,0.809856422196352,0.155025223127668,0.00213426464881645,0.00232828870779977,0
"37057061000","Census Tract 610, Davidson County, North Carolina",41759,0.248902706656913,0.194254445964432,0.879646017699115,0.000884955752212389,0.826831935836675,0.406456734585869,0.427963094393187,0.711019824968744,0.182889801750313,0,0.0194677621003751,0
"37057061100","Census Tract 611, Davidson County, North Carolina",50521,0.12718316166592,0.137787056367432,0.832780358327804,0,0.88984051978736,0.570492496300993,0.188076650106458,0.954068241469816,0.0322251385243511,0.00364537766112569,0,0
"37057061201","Census Tract 612.01, Davidson County, North Carolina",40421,0.232376747608536,0.307313064913722,0.795750216825672,0,0.761736571008094,0.333481251386732,0.320441988950276,0.775397172423845,0.090074333187582,0.00714181606179857,0.0906573385803819,0
"37057061202","Census Tract 612.02, Davidson County, North Carolina",55064,0.0711777848707309,0.103501945525292,0.726666666666667,0,0.871050111714012,0.483843171046963,0.155425219941349,0.957229492499202,0.00702202361953399,0.003830194701564,0,0.002872646026173
"37057061300","Census Tract 613, Davidson County, North Carolina",37273,0.241323210412147,0.268015170670038,0.862464183381089,0,0.821041214750542,0.472297297297297,0.44258872651357,0.685346807533303,0.259072117593018,0.0105649977032614,0,0
"37057061400","Census Tract 614, Davidson County, North Carolina",26780,0.44097995545657,0.586206896551724,0.597080291970803,0,0.735089645078668,0.257582827811479,0.375,0.626296522269677,0.349603416717511,0.00152532031726663,0.00183038438071995,0
"37057061500","Census Tract 615, Davidson County, North Carolina",36250,0.312944030497314,0.365455287872601,0.740444951511694,0.033656588705077,0.774463007159905,0.417927170868347,0.352975839717148,0.625691765889653,0.315780647325172,0.00335401643468053,0.00385711889988261,0
"37057061600","Census Tract 616, Davidson County, North Carolina",28250,0.356024506466984,0.265170407315046,0.933830382106244,0.000931966449207828,0.822328114363513,0.437125748502994,0.448351648351648,0.74642614023145,0.220217835262083,0,0.0112321307011573,0
"37057061701","Census Tract 617.01, Davidson County, North Carolina",60591,0.128631498470948,0.166501976284585,0.859315589353612,0,0.835642081617372,0.462483311081442,0.110249784668389,0.989359750504495,0.00532012474775271,0.00183452577508714,0,0
"37057061702","Census Tract 617.02, Davidson County, North Carolina",52991,0.134877171021749,0.154591243703991,0.837090909090909,0,0.84947582537944,0.493934538796063,0.174967234600262,0.955718979815365,0.0381786887810984,0.00610233140353622,0,0
"37057061703","Census Tract 617.03, Davidson County, North Carolina",59466,0.115461346633416,0.151028277634961,0.853496681980602,0.00459418070444104,0.877123861117951,0.436565867222802,0.0576687116564417,0.902240827382418,0.0632849051957646,0,0,0
"37057061802","Census Tract 618.02, Davidson County, North Carolina",61969,0.17555526000798,0.147706079820962,0.811962987442168,0.00561797752808989,0.852107993084187,0.460573476702509,0.13571048430016,0.920601143769118,0.020348450591834,0.0481447000930975,0,0
"37057061803","Census Tract 618.03, Davidson County, North Carolina",50906,0.184479054779807,0.212860310421286,0.875434530706837,0.0237543453070684,0.864393125671321,0.44853228962818,0.271648873072361,0.686195826645265,0.186998394863563,0.0107009095773141,0.0476190476190476,0
"37057061804","Census Tract 618.04, Davidson County, North Carolina",58675,0.114383897889053,0.1781098546042,0.873949579831933,0,0.907380134184258,0.532637655417407,0.156928213689482,0.941417116674849,0.0417280314187531,0.00850924562264768,0.00310914743904435,0
"37057061901","Census Tract 619.01, Davidson County, North Carolina",56274,0.17064131485659,0.113616268788683,0.858015267175573,0,0.867386400257815,0.452526238711252,0.255251432208784,0.970858154886492,0.000161004669135405,0,0,0.00692320077282241
"37057061902","Census Tract 619.02, Davidson County, North Carolina",49306,0.0742984050070664,0.098718557190318,0.924074963959635,0.000961076405574243,0.921663638199071,0.491034836065574,0.056203605514316,0.987230646448524,0.00139664804469274,0,0.00897845171588188,0
"37057062001","Census Tract 620.01, Davidson County, North Carolina",50699,0.14982347749338,0.148488120950324,0.84987012987013,0.00311688311688312,0.868049426301853,0.4589674723963,0.280087527352298,0.983009708737864,0.00375110326566637,0.00176522506619594,0,0
"37057062002","Census Tract 620.02, Davidson County, North Carolina",45271,0.196333687566419,0.158466453674121,0.90719696969697,0.00568181818181818,0.891699604743083,0.362186788154898,0.275462962962963,0.984090325891712,0.0023094688221709,0.00102643058763151,0,0.00205286117526302
"37059080100","Census Tract 801, Davie County, North Carolina",49008,0.174431073513642,0.131316603643864,0.778693025809995,0.014552443712246,0.772803247373448,0.400643891969236,0.323636363636364,0.892967085010656,0.0410845370589628,0.0143263083116268,0.00438077196305944,0
"37059080200","Census Tract 802, Davie County, North Carolina",65767,0.082470344567878,0.0514918190567854,0.768494342906876,0,0.914517040105442,0.575824175824176,0.12884455527847,0.914893617021277,0.0165693842967426,0,0.0116738843908868,0
"37059080300","Census Tract 803, Davie County, North Carolina",88607,0.0652621937256698,0.0474828375286041,0.898109243697479,0,0.972292191435768,0.698243506980934,0.142147734326505,0.939871636077018,0.0329917802049319,0.00157639905416057,0.0077693953383628,0
"37059080400","Census Tract 804, Davie County, North Carolina",72470,0.102468367558598,0.0652400835073069,0.846120313862249,0,0.924355777223608,0.634214969048959,0.217584369449378,0.970338104127774,0.01949802945447,0.00228168429786351,0.000414851690520639,0
"37059080500","Census Tract 805, Davie County, North Carolina",45658,0.225249169435216,0.144952058657642,0.780104712041885,0.00333174678724417,0.84487594390507,0.48062015503876,0.17831541218638,0.757756056098598,0.174883127921802,0.000212494687632809,0,0
"37059080600","Census Tract 806, Davie County, North Carolina",56552,0.135964912280702,0.179359430604982,0.711456859971711,0,0.881153510049519,0.517501988862371,0.106007067137809,0.775099262620533,0.163641520136132,0,0,0
"37059080700","Census Tract 807, Davie County, North Carolina",46769,0.133146950899878,0.172182468694097,0.820802005012531,0.00292397660818713,0.798471160528145,0.376648285782786,0.367697594501718,0.788394718554552,0.0903405142460042,0.000347463516330785,0,0
"37067000100","Census Tract 1, Forsyth County, North Carolina",92778,0.262589928057554,0.137327188940092,0.689017341040462,0.0393063583815029,0.848201438848921,0.651221039448967,0.764705882352941,0.602177140029688,0.344383968332509,0.00197921820880752,0.0425531914893617,0
"37067000200","Census Tract 2, Forsyth County, North Carolina",NA,0.624324324324324,0.324543610547667,0.714285714285714,0.137662337662338,0.672955974842767,0.541882109617373,0.0310077519379845,0.539982030548068,0.448337825696316,0,0.00898472596585804,0
"37067000301","Census Tract 3.01, Forsyth County, North Carolina",21029,0.448292220113852,0.52989449003517,0.70917225950783,0.0984340044742729,0.777987718469532,0.472772277227723,0.611032531824611,0.0694378837978271,0.917335852621634,0,0,0
"37067000302","Census Tract 3.02, Forsyth County, North Carolina",25694,0.470037453183521,0.267053701015965,0.541577825159915,0.0341151385927505,0.803995006242197,0.446768060836502,0.450934579439252,0.146067415730337,0.812734082397004,0,0,0
"37067000400","Census Tract 4, Forsyth County, North Carolina",31438,0.374733475479744,0.439742410303588,0.737301587301587,0.0428571428571429,0.74708686440678,0.336322869955157,0.645705521472393,0.145391949152542,0.71530720338983,0.00291313559322034,0,0.0550847457627119
"37067000500","Census Tract 5, Forsyth County, North Carolina",16250,0.573492981007432,0.495124593716143,0.694945848375451,0.155234657039711,0.800165152766309,0.327039274924471,0.730392156862745,0.124277456647399,0.813790255986788,0,0,0
"37067000600","Census Tract 6, Forsyth County, North Carolina",19375,0.569908079342042,0.544072948328267,0.55982905982906,0.237179487179487,0.797779922779923,0.308659217877095,0.577319587628866,0.069015444015444,0.863899613899614,0.00386100386100386,0,0
"37067000700","Census Tract 7, Forsyth County, North Carolina",14375,0.620936639118457,0.51219512195122,0.463373083475298,0.160136286201022,0.781267217630854,0.312606473594549,0.89010989010989,0.0164473684210526,0.974232456140351,0,0,0
"37067000801","Census Tract 8.01, Forsyth County, North Carolina",NA,0.725352112676056,0.747474747474748,0.478102189781022,0.0389294403892944,0.895537876167416,0.461722488038278,0.519540229885057,0.213766862677274,0.667243168453822,0.0013836042891733,0.00726392251815981,0
"37067000802","Census Tract 8.02, Forsyth County, North Carolina",15573,0.583333333333333,0.477794793261868,0.561342592592593,0.0497685185185185,0.797078562968812,0.287069988137604,0.553306342780027,0.431442080378251,0.498817966903073,0,0.0220646178092987,0
"37067000900","Census Tract 9, Forsyth County, North Carolina",40227,0.403503081414207,0.188567674113009,0.694337194337194,0.055984555984556,0.762036524626453,0.585052728106373,0.287719298245614,0.637244050913116,0.245434421693415,0.00442722744881018,0.0285002767017156,0
"37067001000","Census Tract 10, Forsyth County, North Carolina",31274,0.354088833540888,0.0946714950853595,0.760130414531905,0,0.742424242424242,0.614880367092757,0.407228915662651,0.779991697799917,0.146533831465338,0,0.024906600249066,0
"37067001100","Census Tract 11, Forsyth County, North Carolina",64940,0.259453781512605,0.0798580301685892,0.840038314176245,0.0239463601532567,0.901260504201681,0.787571337983513,0.328828828828829,0.714150047483381,0.264482431149098,0.00427350427350427,0.00712250712250712,0
"37067001200","Census Tract 12, Forsyth County, North Carolina",131083,0.0375128468653649,0.0196531791907514,0.872266973532796,0,0.958376156217883,0.830094043887147,0.184466019417476,0.881404174573055,0.0853889943074004,0,0.00521821631878558,0
