"sim","N","beta0","beta1","muU","sigmaU","q","tau","avg_prev","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta0_imp","se_beta0_imp","beta1_imp","se_beta1_imp"
"11426-50",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11474682888094,-2.19952470557983,0.00391346757028862,0.0110647040296007,0.00115909082709713,-2.19397507883414,0.00348440442439572,0.0121039084862521,0.00124314613715778,-2.20556482476268,0.0129916855640056,0.012648616234299,0.0038729476313092,-2.20053064650019,0.00479706015039185,0.0113893907427041,0.00158782154224168
"11426-51",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114438581300058,-2.19779391955046,0.00391367453625117,0.00895258965137822,0.00111223880571988,-2.19116656149678,0.00351237026395866,0.00868497784380883,0.00120139317477738,-2.20709613809154,0.0126081441998871,0.0100357364304173,0.00346900316597779,-2.19689031780728,0.00476508641402884,0.00846134668942668,0.00151860541313107
"11426-52",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114368281935972,-2.20223241704803,0.00408674900317509,0.0104886290765356,0.00115726635519615,-2.19584202814803,0.00368759646158553,0.0108426322519162,0.00124489599075234,-2.18529126210342,0.013410294321199,0.00666988162327989,0.00379962840291959,-2.20196433538132,0.00519685170538529,0.0100965905815496,0.00169660224879605
"11426-53",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114316805305155,-2.20323657234952,0.00378782267820514,0.0105695947629883,0.00102943109304591,-2.19695447966607,0.00342383951642806,0.011003179067361,0.00109421714043775,-2.18400984507466,0.012563114714707,0.00512850927781292,0.00372219387722405,-2.19979841619796,0.0045962441037426,0.00936225905590606,0.00147788238782663
"11426-54",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113823991840483,-2.21711313570342,0.00390597234070217,0.0144439627788553,0.00110409456663621,-2.20801292503361,0.00351765035588735,0.0147473215460607,0.00118587583440671,-2.21144568394948,0.01352977264763,0.0126127018022219,0.00390125436489241,-2.21903868383823,0.00444890117276885,0.0150881264919845,0.0013960136384107
"11426-55",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114722637379833,-2.19338667494784,0.00395175160714089,0.00839589013779374,0.00112805760500965,-2.18795784713811,0.00354816267782389,0.00850918030839519,0.00121304708913202,-2.2027079404214,0.0126587039203879,0.0141136740039348,0.00331396304155914,-2.19349150385378,0.00496241906434853,0.00855765829767826,0.00166259781515598
"11426-56",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11443299588205,-2.20057248249154,0.00405083063464376,0.0104033487104629,0.00112359915342835,-2.19385132584037,0.00370699992953662,0.0104803049849547,0.00121796820285346,-2.18548983917135,0.0119917327536333,0.00310940131254949,0.00364940910558581,-2.19979540301759,0.00477365610335828,0.0100678579758721,0.00147846518961521
"11426-57",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114880292697666,-2.19793347127125,0.00387568650162089,0.0105410916258102,0.00108655688566195,-2.19215282619889,0.00348908379002058,0.0112004051486057,0.00116420234862628,-2.19273572365049,0.0137612457224008,0.00662959330432352,0.00382644244340387,-2.19584001706412,0.00543484764738688,0.00958481157587086,0.00182132969396367
"11426-58",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114600086467044,-2.19971106484111,0.00382864143284145,0.010505382635392,0.00112374178282091,-2.19396439176835,0.00342265350410822,0.0111796387027953,0.00120476457010985,-2.20350135168654,0.0134488522475263,0.012419801683459,0.00403421150338159,-2.19770970966826,0.00464808162641904,0.0097093887919089,0.00155606956820402
"11426-59",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114144578059982,-2.19929210304726,0.0039187692092034,0.00843666747811519,0.00107210634596197,-2.19490987920851,0.00352712900678319,0.00916075489263104,0.00115145690791793,-2.18050207635851,0.0126021806795502,0.00924972942669905,0.00315424637139298,-2.19747274465907,0.00476278750186616,0.00766714209835489,0.00148236125586477
"11426-60",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11437936137774,-2.20146992426347,0.00397317955949839,0.010122263820054,0.00109804145969301,-2.19552474200376,0.00359798649567267,0.0106071199427408,0.00118197298510111,-2.21676295910847,0.0124117686183525,0.015046933816092,0.00368506173498129,-2.20400156773043,0.00466531814803127,0.0110884477677567,0.001446457147116
"11426-61",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114701389010051,-2.19429226632637,0.00403402415207733,0.00870664037772077,0.00114231464767942,-2.18977529225098,0.00364693432101911,0.00938250776288464,0.00122459187598056,-2.19128993858115,0.0125332041975611,0.0103918324851068,0.00365173033065973,-2.19147443847701,0.00463971011437307,0.00753172384765932,0.00146386595539678
"11426-62",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114993922639806,-2.19758970954327,0.00376832691430814,0.0105493017380084,0.00106418928771481,-2.19125875186372,0.00336725442009603,0.0109325767014921,0.00113652312276708,-2.21606288213764,0.0113023225762212,0.0141806524010235,0.0032454247862399,-2.19698942877504,0.00471460379645758,0.0105126023464394,0.00155707841923224
"11426-63",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113922030329345,-2.20940401970875,0.003852153140661,0.0120233139169,0.00113707969655925,-2.20250635189164,0.00344044703588637,0.012660212802148,0.00122573588376609,-2.21302360508677,0.0130779034135076,0.0156157213663626,0.00377406674730109,-2.21009885890569,0.00458072248758409,0.0124430758800103,0.00148556040925407
"11426-64",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114525763290454,-2.19844903188819,0.00399227288376932,0.00967564270320251,0.00114672962241034,-2.19338488497638,0.00359308373179909,0.010453080951372,0.00123592636761531,-2.18554025068073,0.0141205346569701,0.00957371810549859,0.00387336155129503,-2.19987300975313,0.00493290865515655,0.0099663832494667,0.00153865919525324
"11426-65",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114292244092706,-2.20547715890841,0.00393291478807119,0.0120478227499026,0.00116425030328761,-2.19927372241563,0.00354901663496699,0.012941398925808,0.00125969139707175,-2.21841097271749,0.0120251728035953,0.0119617956841219,0.00323063066759504,-2.20452823727226,0.00496821633430665,0.0116160649910185,0.00168196837944482
"11426-66",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114390823399266,-2.19939878434568,0.003950549034068,0.00912143837215974,0.00108571080025734,-2.19493884930527,0.00356308196119921,0.00994120573774765,0.00116223683109457,-2.20905279543364,0.0117433031404696,0.012203160132068,0.00334975255212615,-2.20086483695935,0.00498718882700112,0.00988173135499246,0.00166336899495595
"11426-67",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114472993158706,-2.20426757530292,0.0039892943027731,0.0118842290441055,0.0011193707082453,-2.19802880359312,0.00359713303972851,0.0128131958172773,0.00119700242611583,-2.20261114140433,0.0128395870427656,0.0122316296098584,0.00377857715170238,-2.20496666503292,0.00473275446007253,0.0120239899386043,0.00147865491621404
"11426-68",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113996610298161,-2.19755203451908,0.00396764138104785,0.00743735641983318,0.00117084839461104,-2.19342743966821,0.00354875433445585,0.00793476963785062,0.00127011290705426,-2.18101243464598,0.0130585773329155,0.00476201700169422,0.00358029725367095,-2.19531052393084,0.00516403538452732,0.00662616682546128,0.00177141568721878
"11426-69",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114444272909256,-2.20062202469275,0.00380401092414705,0.00999180275439281,0.00106939566087594,-2.19474331075122,0.00341991250586485,0.0103586376324313,0.00113825353411071,-2.19374617974601,0.0121042057928135,0.0073637556180124,0.00328879086927783,-2.19852331412606,0.00466206996955396,0.00906618355258625,0.00146106440205058
"11426-70",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114624051285439,-2.19326971502723,0.004002497643453,0.00763542350344077,0.00110065205768249,-2.18951955315802,0.00361500093237532,0.00838468532168852,0.00118854565554036,-2.2150333956812,0.0129177150288012,0.015145972334193,0.0037816394822525,-2.19436346133837,0.00478755995068882,0.00798177243776668,0.00144300862049381
"11426-71",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114112095239931,-2.2038966254911,0.00404046688377275,0.0109659784544989,0.00117837005999353,-2.19697117543039,0.00364682510425532,0.0111846669556859,0.00127876803820586,-2.19223016271898,0.0134082462373815,0.00872320691345371,0.00448215161764206,-2.20120913037989,0.00525522990705213,0.0096817109554008,0.00180048814742236
"11426-72",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114124180729306,-2.20092530649919,0.00378276548082901,0.00952518274207228,0.0011075773920364,-2.19556777474288,0.00339500433611538,0.0101200653705536,0.001197071636197,-2.19988335937377,0.0120191153881681,0.0149430037815508,0.003324250187562,-2.20271410075869,0.00445775315518451,0.0105086256527804,0.00150319815043723
"11426-73",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114486795115076,-2.19840064512223,0.00397624834476644,0.00929584120016881,0.00113058229360902,-2.19248890539294,0.00355566942336819,0.00950971510335171,0.00120956635571878,-2.19357293166835,0.0109928886519396,0.00665804484156534,0.00313375592035143,-2.19300983306035,0.00477722323182492,0.00726022753698544,0.00160437212848207
"11426-74",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114383535353542,-2.20135445188978,0.00408842540546187,0.0103187687115126,0.00118903580969315,-2.19552116859412,0.00366444295652493,0.0108330747837008,0.00126988348949721,-2.21454350478747,0.0128214724288374,0.0149791976461716,0.00385682366382625,-2.20219097152496,0.00472629459868642,0.0109241185027926,0.0016245219256022
"11426-75",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114132821368833,-2.21078531675776,0.00406180799810035,0.0131807474367575,0.00113099115551299,-2.2029434251271,0.00367723227093067,0.0136964222104744,0.0012254673249871,-2.2127910452054,0.0124818822487283,0.0191315845627825,0.00406958944035696,-2.21202249585947,0.00472058860457506,0.0133757037297609,0.00146122045737344
"11426-76",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114390082785592,-2.20001177484716,0.00406141869325833,0.00954829151883305,0.00113322969915248,-2.19366589147734,0.00364637401534626,0.00965553966436607,0.0012149724673074,-2.19087960843042,0.0134898992357744,0.00494993076768362,0.00401044479343379,-2.19963253728041,0.0047974017715464,0.00956336224853613,0.00155040208769012
"11426-77",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114196418223268,-2.20312755669719,0.00374932034617356,0.010740260544405,0.00110494392773316,-2.19707676892361,0.00336633889177913,0.011382376598315,0.00120262894790629,-2.22560110740638,0.011929510424536,0.0182002125845079,0.00358680402580495,-2.20285581849751,0.00495539137022073,0.0107308516786708,0.00174062375302425
"11426-78",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114455944295078,-2.20246374939925,0.00381553568132989,0.0110285651629841,0.0010726465785517,-2.19541378038044,0.00342596020583095,0.0112602040586409,0.00114831949586229,-2.19808129366501,0.0134080634670632,0.00940426608343637,0.00446699363617127,-2.20133203278071,0.00518093266877809,0.0105264593917209,0.00178956700227022
"11426-79",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114218869460389,-2.19949715579738,0.00391610896709022,0.00895727964982984,0.0011759526847473,-2.19413510400166,0.00347374074453313,0.00933240593072535,0.00126908104842701,-2.21916336619887,0.012023130511912,0.0131456229141408,0.00339872777217175,-2.20267429694559,0.00474209831807343,0.0101728688994553,0.00154801136667731
"11426-80",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114444092903072,-2.19825334416526,0.00376750577276994,0.00950744411741667,0.00110035924980948,-2.19285797697344,0.00338586751212059,0.0100175711031392,0.00119021103151605,-2.20446592436599,0.011361747257049,0.0118059440738404,0.00320650504719523,-2.2004236932709,0.00435223056903259,0.010277109780785,0.00137900901703838
"11426-81",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.113966435504192,-2.2059134174745,0.00394109969304397,0.0105111729306651,0.00109905098087158,-2.20019216655539,0.00356906784661588,0.0111819049396946,0.00117668549249346,-2.21712571864072,0.0133971517650379,0.0106770595121871,0.00311879030042379,-2.20755017407876,0.00468820647350773,0.0111404340808097,0.00143713602551198
"11426-82",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114665444686422,-2.19828340378761,0.00390490428614039,0.00993335801054152,0.00108632193073843,-2.1928874807514,0.00353551575726854,0.0104859613702276,0.00116020132772852,-2.18382474476321,0.0121060968756269,0.00110356386658644,0.00422672346709374,-2.19418542850847,0.00424925510293949,0.00833686047951781,0.00127318367728414
"11426-83",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114307709452094,-2.20204309702314,0.00393097751995031,0.0106999585042061,0.00113415004470375,-2.19648128767315,0.00355192043622886,0.0115002627418745,0.00123110154790516,-2.20692684830353,0.0128018888735008,0.0165105385458263,0.0039309032348599,-2.20168571145988,0.00502539258406355,0.0106078454815975,0.00175496516196657
"11426-84",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114753559848593,-2.19572867090199,0.0041433088564702,0.00902682585946709,0.00111269462457609,-2.18981003906323,0.00374634222052258,0.00927687933091595,0.00120650344263438,-2.16751347060663,0.0130208244409705,0.00483598873037767,0.00376307907158301,-2.194701413321,0.00476597537297012,0.0085453800470054,0.00141989580062514
"11426-85",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114528294253075,-2.19510231027863,0.00389475334882553,0.00857765783355987,0.00107599063138794,-2.19098420057304,0.00352213903286986,0.00940313814076358,0.00114399488520276,-2.20334628341337,0.0126136054130346,0.00889679547595517,0.00368500996276427,-2.19504942139698,0.0050288049307245,0.00858605367814273,0.00165157775976676
"11426-86",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114702918821318,-2.19516267273402,0.00406908302509713,0.00883743462288169,0.00115638173869919,-2.19109547477526,0.00364463359499477,0.00990927868134244,0.00125209699010009,-2.19170561873808,0.0116714034060762,0.00788801190008872,0.0035224721081505,-2.19339542808856,0.00480675299677469,0.0081525862043384,0.00151966761068024
"11426-87",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.115033949279835,-2.19815797879033,0.00385247740461835,0.0110281955415142,0.00111753521469166,-2.19178168823842,0.00343408578756155,0.0116358313386339,0.00119956802916255,-2.20799547606536,0.0125375864687981,0.0144558855377126,0.00349802355769133,-2.19754241595491,0.00434589330171782,0.0108670736269291,0.00138193420364885
"11426-88",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114561785508434,-2.20505875290772,0.00399708997195755,0.0123121350323346,0.00113953609931211,-2.19874182246962,0.00360164691333879,0.0133613532149898,0.00123234654142759,-2.19652762069238,0.0128844133568561,0.00944221117478021,0.00348918758855329,-2.20269247077628,0.00477108295954161,0.0114153397358542,0.00152797808991897
"11426-89",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114240181895959,-2.20304719718555,0.00390908415687103,0.0106454720553817,0.00114422942926291,-2.19737547662927,0.00349358970252754,0.0115257500457795,0.00123631807509594,-2.19536316655304,0.0124732494784352,0.0079096906095952,0.00342120363124816,-2.20467116872775,0.00458400127751444,0.011502424399068,0.00149948595643694
"11426-90",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114082313040058,-2.20329164729889,0.00391764118607025,0.0103739499509081,0.00111611557234747,-2.19724801528127,0.00355739385569248,0.0107752395574762,0.00121321326535536,-2.20610700412173,0.0117742843642013,0.0141454744206145,0.00305974541688598,-2.20410129541841,0.00483803467328846,0.0107990622087951,0.00166237432635996
"11426-91",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114584102975166,-2.19936360579586,0.0038174166679106,0.0102788704367961,0.00110176088984573,-2.19337667198584,0.00342191500201854,0.0107349592336944,0.00117810947705017,-2.19087487576572,0.012010138944094,0.00856697571738058,0.00322156263027349,-2.19905339413393,0.00477007529380175,0.010054469947485,0.00156677447745468
"11426-92",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114414265027616,-2.20313117488886,0.00399833346777617,0.0106739762220656,0.00112124308653026,-2.19685691746619,0.00361085551148947,0.0111247928934093,0.00120854598014453,-2.21232652775084,0.0131327190235029,0.0105194726021765,0.00360950210302801,-2.20602868703928,0.00478196803492116,0.0117770236159405,0.00149855798227533
"11426-93",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114442645613079,-2.19935550929594,0.00405436301108878,0.00935360662306426,0.00114128170564345,-2.19381411537643,0.00363380198123068,0.00981153287976285,0.0012219071017203,-2.20134047636272,0.0133668265521028,0.00663989496365908,0.00347236038217519,-2.19893792516223,0.00464350329691444,0.00938066870568939,0.0014794196717591
"11426-94",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114529695426845,-2.2013619860302,0.00416509089480059,0.0101312781142889,0.00111909542566503,-2.19579402661049,0.00378958331329148,0.0107137454810915,0.00119538357763003,-2.2074549684311,0.0117756356387736,0.00793322189630181,0.00321896740625179,-2.20498790851591,0.0049440639277988,0.0115881350242041,0.00154412491491018
"11426-95",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11480678060891,-2.20279647800261,0.00393220770865401,0.012233151173857,0.00113158629451458,-2.19531837797999,0.00352193392664294,0.0126906018290877,0.00121749426656026,-2.20840395823549,0.0117732684898245,0.0142925763232393,0.00320816484584448,-2.20090979045436,0.00549458798098874,0.0111789015554101,0.00190424006599043
"11426-96",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114295969078308,-2.20232944980957,0.00387388768384718,0.0107936724467215,0.00111586395193326,-2.19585653055119,0.00348335616907928,0.0111182082925571,0.00119018546486563,-2.19521733701181,0.0129805637751971,0.00618259198615229,0.00424103664219597,-2.20417320910105,0.00436609893658618,0.0111931808137783,0.00132538892068227
"11426-97",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.11443558960513,-2.198051738015,0.00384774616595356,0.00907910654697607,0.00105168771925657,-2.19300005092749,0.00350118620725275,0.00961639280269683,0.00114136721387854,-2.19930006139208,0.0125123173326524,0.0094399065967324,0.00279599751745561,-2.1992945099121,0.00461294998965952,0.0094106538577509,0.00144242361276885
"11426-98",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114812826664843,-2.1971827056125,0.00411731414911764,0.00983254083271516,0.0011355775569895,-2.19174088581312,0.00373560714622698,0.0104017438214628,0.00122019835404826,-2.20684675151021,0.0117966074791942,0.0100863706638411,0.0033222214175884,-2.19592829912775,0.00514521821962965,0.00964070575598998,0.0016599626203761
"11426-99",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114071302337622,-2.20215885850067,0.00388812137685355,0.00974309444272191,0.00114518673866579,-2.19680438863923,0.00348753552558016,0.0104146141257001,0.00124307039133113,-2.17392370079947,0.0125656219865112,0.00518976752577085,0.00377038703209945,-2.20110714534668,0.00514577187241019,0.0092217333584723,0.0018089348171997
"11426-100",2168,-2.2,0.00995033085316809,-0.7,0.8,0.1,0.264575131106459,0.114218504197716,-2.19998268676015,0.00414741763611612,0.00893217522864834,0.00113784240290983,-2.19543351134226,0.00374333437053751,0.00976026088115882,0.00121887099882042,-2.19488903486771,0.0118871348574513,0.00985075802599287,0.00313584624283647,-2.20018661974037,0.00503293010982888,0.00925133480310366,0.00167282762532039
