"sim","N","beta1","muU","sigmaU","pV","avg_prev","beta_gs","se_beta_gs","beta_n","se_beta_n","beta_cc","se_beta_cc","beta_imp","se_beta_imp"
"11431-1",340,0.048790164169432,-0.8,0.5,0.1,0.125443709772279,0.0496266253298672,0.000964074173376755,0.048263907140256,0.000959369300151683,0.0510945043518994,0.00244248746285115,0.00915863023003856,0.00199483495806304
"11431-2",340,0.048790164169432,-0.8,0.5,0.1,0.12481238144874,0.0471413199204592,0.000923652709706181,0.0453117862899553,0.000909134592359891,0.0422614440032758,0.00327543228946599,0.00428192676113094,0.00230771282753959
"11431-3",340,0.048790164169432,-0.8,0.5,0.1,0.124900851393527,0.0489036232510342,0.000972117751384499,0.0474887176259529,0.000962801977794922,0.0500360470027885,0.0030259523222654,0.00970977873072788,0.00261101935370046
"11431-4",340,0.048790164169432,-0.8,0.5,0.1,0.124536327715507,0.0488470506494613,0.000860319175411769,0.0474634862737894,0.000846926311606611,0.0509562489077307,0.00201403678584054,0.00919320840375143,0.00193604341121934
"11431-5",340,0.048790164169432,-0.8,0.5,0.1,0.127025061938024,0.0493408316895199,0.000733713689986695,0.0488797046532644,0.00073697289768131,0.0484175193147565,0.00175574011686638,0.0103957668828846,0.00180119879152171
"11431-6",340,0.048790164169432,-0.8,0.5,0.1,0.125481113896706,0.0497173479169841,0.000762549306438928,0.0486075237813867,0.000754026360309435,0.0493575288257146,0.00464150794082377,0.00186224994976278,0.00254996616928962
"11431-7",340,0.048790164169432,-0.8,0.5,0.1,0.125137368864898,0.0498989072284079,0.00096474021248776,0.0483700992649658,0.000954261481074798,0.0478721109268218,0.00333026084224919,0.00523960700007129,0.00299218876673634
"11431-8",340,0.048790164169432,-0.8,0.5,0.1,0.125307312536738,0.0482736199847276,0.00068772049509891,0.0482220862347572,0.000693506030825666,0.0415929893313572,0.0031178350504476,0.000351970153028429,0.00237447297763461
"11431-9",340,0.048790164169432,-0.8,0.5,0.1,0.124012163864475,0.0482982120076791,0.000899020978439577,0.0475617185758457,0.000898315701573033,0.0471686951431981,0.00443578324793034,0.0108911420456108,0.00280886339520405
"11431-10",340,0.048790164169432,-0.8,0.5,0.1,0.124394186717057,0.0489849140560656,0.000892439644636083,0.0471318519461475,0.000872127561998671,0.0467893339249757,0.00298605967676185,0.0115116314804051,0.00277647085581389
"11431-11",340,0.048790164169432,-0.8,0.5,0.1,0.124569038605033,0.0492549235420335,0.000779243849593891,0.0486571142832282,0.000782386633708929,0.0454562676388112,0.00434086393367807,0.0039652194806091,0.00197660260001803
"11431-12",340,0.048790164169432,-0.8,0.5,0.1,0.124697109751848,0.0482350037816824,0.000830738180643345,0.0467952557937139,0.000817803830583965,0.0490926701221626,0.00368835136058148,0.0035717317977912,0.00284976777756831
"11431-13",340,0.048790164169432,-0.8,0.5,0.1,0.127039169084524,0.050389844277817,0.000806977621378626,0.0489009385360398,0.000796304542717758,0.0511413025472916,0.00322258701464834,-5.19523777280782e-05,0.0017587474157975
"11431-14",340,0.048790164169432,-0.8,0.5,0.1,0.124389044999376,0.0487912488951321,0.000965092445086155,0.0471962787678123,0.000950478690785773,0.0458805756971381,0.00379935610934821,0.00438363777129464,0.00349702219810927
"11431-15",340,0.048790164169432,-0.8,0.5,0.1,0.126002346623312,0.0483304701640895,0.000831031393993686,0.046811699712343,0.000817853774841119,0.0443017844405432,0.00352238230204399,0.00088735973338289,0.00274241551921779
"11431-16",340,0.048790164169432,-0.8,0.5,0.1,0.125927291616646,0.0499494600568462,0.000865646007965025,0.0486839064096496,0.000860488838105031,0.0477585978586781,0.00319342523697079,0.00321529900751784,0.00232916043589385
"11431-17",340,0.048790164169432,-0.8,0.5,0.1,0.125481820459629,0.0502480830627743,0.000972762109480856,0.0490616281928046,0.000971481195390781,0.0535254724789992,0.00426371069321661,0.00300188629735198,0.00279692869131203
"11431-18",340,0.048790164169432,-0.8,0.5,0.1,0.126128521546714,0.0488588826951895,0.000746570859178238,0.0485543509978877,0.00075308182639476,0.0493299727614292,0.0024006188791687,0.00492654385658479,0.00251548541400901
"11431-19",340,0.048790164169432,-0.8,0.5,0.1,0.125284714622915,0.0476803900867788,0.00081259870347707,0.046238647648028,0.000795424710804945,0.048954956020453,0.0026732758645577,0.0128025383986229,0.00241435979601724
"11431-20",340,0.048790164169432,-0.8,0.5,0.1,0.125718620381265,0.0493520925364458,0.000796944291113153,0.0477426275966671,0.000782376027013671,0.0507718800133697,0.00266096651538139,0.00871808585944775,0.00211915981669819
"11431-21",340,0.048790164169432,-0.8,0.5,0.1,0.124501330677044,0.0482071186250781,0.00091028393961468,0.0462722159599712,0.000890037814105224,0.0489211239944178,0.00337381750705208,0.00290740224787435,0.002719279167237
"11431-22",340,0.048790164169432,-0.8,0.5,0.1,0.125639835513149,0.0480454985015489,0.000859426219612644,0.0471373129908954,0.000858070569052566,0.0500561254816548,0.00374557519340518,0.0006779314638184,0.0029064267010545
"11431-23",340,0.048790164169432,-0.8,0.5,0.1,0.125460367931038,0.0483901315034826,0.000900109292969067,0.0473685105157033,0.000898872568489857,0.0530605868230706,0.00301463646161418,0.0125711528062808,0.00228051808860252
"11431-24",340,0.048790164169432,-0.8,0.5,0.1,0.126838376027963,0.0485621218627215,0.000802093412780787,0.0479191903278178,0.000803600241082294,0.0457667660233181,0.00479427653017256,0.00543501673084395,0.00246423839730233
"11431-25",340,0.048790164169432,-0.8,0.5,0.1,0.124706256062128,0.0477358065111987,0.000866475092816388,0.0466627968213382,0.000857916966737306,0.0413619745069218,0.00389452035945736,0.0013595835424738,0.00318961216958637
"11431-26",340,0.048790164169432,-0.8,0.5,0.1,0.124749535353673,0.0483677768908281,0.000884234240199176,0.0475268352484625,0.000879228318821221,0.0474201317935187,0.00235416259734534,0.0085776303614697,0.00203860776878698
"11431-27",340,0.048790164169432,-0.8,0.5,0.1,0.12409884155485,0.0491082034585457,0.000896925597415451,0.0476136601802422,0.000885904387680299,0.0534750755895131,0.00292176205351452,0.00279932284880572,0.00261823552405188
"11431-28",340,0.048790164169432,-0.8,0.5,0.1,0.125006350786601,0.0478741994085568,0.000881215127508873,0.046558426353068,0.000875808268130281,0.0428724015440177,0.00350305952262027,0.00747398768861337,0.00315134410028344
"11431-29",340,0.048790164169432,-0.8,0.5,0.1,0.125402848251358,0.0502984581490732,0.000843729452024287,0.0494056696112146,0.000840306191242216,0.0476723985679254,0.00405332722341864,0.00374004275492834,0.00291288739163414
"11431-30",340,0.048790164169432,-0.8,0.5,0.1,0.124383002090078,0.0496196686238436,0.000861255987112655,0.0487778651884023,0.000861807680996105,0.0522367771071138,0.00218231031612986,0.0109420086583411,0.00224133486835399
"11431-31",340,0.048790164169432,-0.8,0.5,0.1,0.125624524795852,0.0488485867349434,0.000785366536450285,0.0485653472060965,0.000788121267564707,0.0527126163731789,0.002602200237993,0.0124614040484603,0.00164701335921254
"11431-32",340,0.048790164169432,-0.8,0.5,0.1,0.125095601391757,0.048310268229482,0.000904591744830441,0.0464185326933554,0.000883063754781582,0.0483180955298891,0.00330263545095311,0.00677123468062111,0.00173104102851232
"11431-33",340,0.048790164169432,-0.8,0.5,0.1,0.124464745097731,0.0482018676101203,0.000939416499258251,0.0471948551552972,0.000930707250295738,0.0409612200640915,0.00401183547865293,0.00374055199337182,0.00255742086696564
"11431-34",340,0.048790164169432,-0.8,0.5,0.1,0.126330529180097,0.0477692230970057,0.000823687824045387,0.0470178287526324,0.000821827745020662,0.0472376963385174,0.00199558023182608,0.0102304992709266,0.00201068798968244
"11431-35",340,0.048790164169432,-0.8,0.5,0.1,0.123767598512259,0.0491945769406451,0.000968953855431907,0.047265401474079,0.000950661300380819,0.044692082621159,0.00350964958056499,0.00343379444434062,0.0026963657803469
"11431-36",340,0.048790164169432,-0.8,0.5,0.1,0.126290494040288,0.0496454677396093,0.000738257954154546,0.0486638101222241,0.000731046115154857,0.0493500792026947,0.00284440915006763,0.00101911914096461,0.00237706816874383
"11431-37",340,0.048790164169432,-0.8,0.5,0.1,0.125495005567084,0.0491773692698529,0.000801055541524744,0.0484806810996339,0.000802370066685925,0.0474159433817077,0.00454083048040442,0.00501414458127643,0.00225074553027905
"11431-38",340,0.048790164169432,-0.8,0.5,0.1,0.122744539925818,0.049333485478496,0.00111582232210993,0.0474853886887794,0.00110194596556827,0.0495176423006244,0.00476167791867709,0.000303987774012617,0.00372030403648903
"11431-39",340,0.048790164169432,-0.8,0.5,0.1,0.123473143336788,0.0482802093000069,0.000942071326594207,0.0469472030328292,0.000928146268717389,0.0450870182948805,0.00373635764563621,0.00402739660383146,0.00290730301742347
"11431-40",340,0.048790164169432,-0.8,0.5,0.1,0.122591179257087,0.0486744971216316,0.0010573914696392,0.0473195130178158,0.00106229104171779,0.0507419475380261,0.00375018191480662,0.00579651403131866,0.00297984728905038
"11431-41",340,0.048790164169432,-0.8,0.5,0.1,0.12463961220362,0.0487808499722442,0.000882664647823366,0.0475936332952824,0.000870454157095604,0.0497240462283827,0.00228364767120522,0.00956341235528162,0.00242795607084185
"11431-42",340,0.048790164169432,-0.8,0.5,0.1,0.126968037647846,0.0483574578364707,0.000663872829730239,0.0473243720626745,0.000655864535877293,0.0429758658755741,0.00350719866212881,0.0084023988709583,0.00280492473416969
"11431-43",340,0.048790164169432,-0.8,0.5,0.1,0.126245008132099,0.0486320312493904,0.000771067490954188,0.0474006046631475,0.000761058589328518,0.0514859908647561,0.00291517018135237,0.0151065472849524,0.00256913726295004
"11431-44",340,0.048790164169432,-0.8,0.5,0.1,0.124339990867899,0.0482041090602201,0.000866461232078243,0.0468607822013156,0.000856663981618899,0.0508666353040925,0.00335458582464421,0.00159889464981246,0.00241040653389602
"11431-45",340,0.048790164169432,-0.8,0.5,0.1,0.124574275609937,0.0481783694944117,0.0009008164705052,0.0459936923335893,0.000877384784750028,0.048677932440683,0.00322991895237274,0.00892084123732629,0.002159889746893
"11431-46",340,0.048790164169432,-0.8,0.5,0.1,0.126838635258139,0.0491105717816985,0.000770643640595898,0.048403626996961,0.000769668786535461,0.0487054828384473,0.00370965589836686,0.00852463048199987,0.00222299252809671
"11431-47",340,0.048790164169432,-0.8,0.5,0.1,0.125781806458269,0.0482165865539435,0.000795788526445846,0.0466538999168955,0.000784023059958203,0.0526777485811339,0.00270629808023261,0.00332245086347399,0.00258693722421798
"11431-48",340,0.048790164169432,-0.8,0.5,0.1,0.125652053544936,0.0488821317865633,0.000839549082453328,0.0475264419131877,0.000828057215449344,0.0492393213456592,0.00237461528901821,0.0113143243233366,0.00236954504382367
"11431-49",340,0.048790164169432,-0.8,0.5,0.1,0.1262882183387,0.0477956335202965,0.000740488696095071,0.0460470474131536,0.000721747757486234,0.0491374463281584,0.00349703062860788,0.00389871364779781,0.00198914097056461
"11431-50",340,0.048790164169432,-0.8,0.5,0.1,0.125641606873914,0.0480569472097649,0.000888121818495967,0.0463995197194387,0.000871064820400441,0.0478374424137624,0.00245938883899674,0.00927953597786186,0.00204002932812253
"11431-51",340,0.048790164169432,-0.8,0.5,0.1,0.124511176007362,0.0482060163349199,0.000899133825992499,0.0467869200883772,0.000881775714674863,0.045355071869644,0.00247707295290876,0.00975061768616618,0.00240438860490725
"11431-52",340,0.048790164169432,-0.8,0.5,0.1,0.122787543454176,0.0472377470778949,0.000911133221221049,0.0461983094767984,0.000902520423880003,0.0428109728892931,0.00430382813089743,0.00881574879760262,0.00301439744590752
"11431-53",340,0.048790164169432,-0.8,0.5,0.1,0.12520178174422,0.0483613307962793,0.000885444284590529,0.0477763276548025,0.000888518682953614,0.0469643477438611,0.00437143123607847,-2.56961330512547e-05,0.00328848018594845
"11431-54",340,0.048790164169432,-0.8,0.5,0.1,0.12424430264044,0.0479906021074216,0.00101974943394322,0.0456953643741248,0.000997186968274132,0.0380416009263115,0.00343108151343867,0.00470371116472006,0.00219461166741849
"11431-55",340,0.048790164169432,-0.8,0.5,0.1,0.126250801940843,0.0489055104439879,0.000853506977068245,0.0471590141528482,0.000833918342202106,0.046893350022251,0.00375064155876668,0.00235829371433236,0.00184307613343046
"11431-56",340,0.048790164169432,-0.8,0.5,0.1,0.126329705332172,0.0496284170689648,0.000717898103028589,0.0488859722090765,0.000716881444705116,0.049304125470521,0.00149309849410073,0.0159488607377887,0.00218549531904181
"11431-57",340,0.048790164169432,-0.8,0.5,0.1,0.124770443754652,0.0486891172246935,0.000851349442077976,0.0475797044000269,0.000845641302863993,0.0438181256924409,0.00283397934257348,0.00635700792171087,0.00204788446196155
"11431-58",340,0.048790164169432,-0.8,0.5,0.1,0.124985407426078,0.0482494548918423,0.000938505866976085,0.0456612637765194,0.000903210985982284,0.051419460133698,0.00365939729539391,0.00635277026283902,0.0036225549387964
"11431-59",340,0.048790164169432,-0.8,0.5,0.1,0.126085157401959,0.049384991087397,0.00075944511272008,0.0484084087038929,0.000755899834014553,0.0496718468863869,0.00200012486658252,0.00888564109129413,0.00175465872744132
"11431-60",340,0.048790164169432,-0.8,0.5,0.1,0.125227254502066,0.0472507000933972,0.000852380366243102,0.0465172821386823,0.000853312480744859,0.0458886937322891,0.00367159697382584,0.00652849814152341,0.00266474705016384
"11431-61",340,0.048790164169432,-0.8,0.5,0.1,0.123376947490528,0.0486999569934814,0.000993652214966322,0.0470616947098941,0.000989086582491017,0.0542141506771128,0.00502118343742022,0.00174005802646527,0.00329372023349504
"11431-62",340,0.048790164169432,-0.8,0.5,0.1,0.125794020245486,0.0482048203688241,0.000847225847767532,0.0467681227365885,0.000830126461195659,0.0497853571980537,0.00427739465517761,0.00159974345893233,0.00308619439256415
"11431-63",340,0.048790164169432,-0.8,0.5,0.1,0.126729793253462,0.0485370170861385,0.000838206934706027,0.0468425490276685,0.000817371081458724,0.0477600892275398,0.00213722507180238,0.0087864189411678,0.0020398711621527
"11431-64",340,0.048790164169432,-0.8,0.5,0.1,0.12424735241541,0.0492514092357189,0.000909132878324053,0.047362427291325,0.000888410789067834,0.0573655402537457,0.00436917335380232,0.00359335871433071,0.0030915982172901
"11431-65",340,0.048790164169432,-0.8,0.5,0.1,0.125526974979656,0.0485765022021105,0.000846527750707902,0.0481718054972294,0.000848440562899661,0.0508543732128075,0.00221264578771043,0.00804144046319493,0.00165637793278202
"11431-66",340,0.048790164169432,-0.8,0.5,0.1,0.124762171354444,0.049269449640376,0.000887245963829397,0.047906180480941,0.000872559173925572,0.0477910829409773,0.00303532856186225,0.00655124021085283,0.00269053688076527
"11431-67",340,0.048790164169432,-0.8,0.5,0.1,0.124962618759303,0.0482806939600541,0.000832531695307478,0.0476780880812582,0.000835191344649357,0.0532346959906794,0.00256557341381213,0.0065757157816514,0.00184721013763632
"11431-68",340,0.048790164169432,-0.8,0.5,0.1,0.124847964409215,0.0469621042435389,0.000880917442271304,0.0455540776324058,0.000867879402554103,0.0437481422440198,0.00343880578559378,0.00105632558390439,0.00313562206773147
"11431-69",340,0.048790164169432,-0.8,0.5,0.1,0.12553579875179,0.0479468911709462,0.000769686318583931,0.047294236198817,0.000770740519145132,0.0507128277584542,0.00131794043694402,0.0123343629653365,0.00143510893714081
"11431-70",340,0.048790164169432,-0.8,0.5,0.1,0.127301163683872,0.0481234838091728,0.000722948189680881,0.047182154455866,0.000721234539485508,0.0529409598519075,0.00305904097937583,0.00419874404248393,0.00209468836593284
"11431-71",340,0.048790164169432,-0.8,0.5,0.1,0.125245721158197,0.0509112095246387,0.000886809765656578,0.0495564197296662,0.000882329530490225,0.049873436012487,0.00181040731503259,0.0117939895309453,0.00220638369302202
"11431-72",340,0.048790164169432,-0.8,0.5,0.1,0.12570621364062,0.0487721199482365,0.000772859927013578,0.0477501661756604,0.000767829215917842,0.0486843684694145,0.00279571644289333,0.00583809206636009,0.00182043048414987
"11431-73",340,0.048790164169432,-0.8,0.5,0.1,0.125705343877451,0.0488899821948587,0.000930596888312224,0.0469158212396285,0.000908706051144396,0.0444484315601537,0.00254507491596178,0.00950472645375917,0.00227059031096323
"11431-74",340,0.048790164169432,-0.8,0.5,0.1,0.125214604032604,0.0494178783031985,0.000972100670481542,0.0482635885295248,0.00096866649834428,0.0517351029345459,0.00330180083885363,0.00804232933837431,0.00183623465538955
"11431-75",340,0.048790164169432,-0.8,0.5,0.1,0.12547466708,0.0479751205541487,0.000843146057348402,0.0484131700832196,0.000862162472620185,0.0446709375402797,0.00263298310281006,0.0131982155175075,0.00308468882629211
"11431-76",340,0.048790164169432,-0.8,0.5,0.1,0.124506462767461,0.0484458727606863,0.000783130888179485,0.047391622396538,0.000784607444048772,0.0465926089993679,0.00289954761814523,0.00307443703535399,0.00304847976963569
"11431-77",340,0.048790164169432,-0.8,0.5,0.1,0.125038060090808,0.0483990101724678,0.000836228037337357,0.0467511860528096,0.000822864505629688,0.0532197006815411,0.00231412587678587,0.00372420993688938,0.00152646368515604
"11431-78",340,0.048790164169432,-0.8,0.5,0.1,0.124628573243026,0.0484857861886349,0.000935478686464441,0.0476306531437711,0.000930676401008894,0.0503868390266122,0.00311484304377852,0.00471399887862516,0.00214467155778288
"11431-79",340,0.048790164169432,-0.8,0.5,0.1,0.125548495485335,0.0478134327414513,0.000848962743361903,0.0461944894145492,0.000835037865146413,0.0460928384496616,0.00229971745621365,0.0099236787449599,0.00189624922305159
"11431-80",340,0.048790164169432,-0.8,0.5,0.1,0.125037426229225,0.0498451294020516,0.000921022011946051,0.0488181676077561,0.000913873017058285,0.0472056786242609,0.00368853673420906,0.00918674302297106,0.0021224938157533
"11431-81",340,0.048790164169432,-0.8,0.5,0.1,0.12562125010246,0.0489866484629522,0.000775798903136296,0.0484922065965575,0.000778860432274665,0.0498642829109025,0.00181634547348394,0.00600199008048801,0.00137659033466344
"11431-82",340,0.048790164169432,-0.8,0.5,0.1,0.12585547568748,0.0489584103994192,0.000913277697983003,0.0476840729589092,0.000902959993650846,0.0480692849720149,0.00316652665963766,0.00201277372858743,0.00187918479297794
"11431-83",340,0.048790164169432,-0.8,0.5,0.1,0.127619520574601,0.0485275234772217,0.000709494125423758,0.0475703411366764,0.000705581937828431,0.0486795894644092,0.00206239910218035,0.0109314991557216,0.00159906224935599
"11431-84",340,0.048790164169432,-0.8,0.5,0.1,0.125008879643898,0.0487007086191101,0.000930544726864969,0.0471113314504336,0.000919919672841975,0.0499030280255988,0.00285460880450551,0.00960641983133641,0.00208402729666982
"11431-85",340,0.048790164169432,-0.8,0.5,0.1,0.124654780416321,0.0483451841844129,0.000870436290484966,0.0468862419037068,0.000858064857140201,0.0494319020119977,0.00189444085864746,0.0115904835951392,0.00224882503309499
"11431-86",340,0.048790164169432,-0.8,0.5,0.1,0.125687016596101,0.0499854474898932,0.000787661709622777,0.0490952877227242,0.000782653122998684,0.0481915814344508,0.00357014209344073,0.0026581721633494,0.00164616462718446
"11431-87",340,0.048790164169432,-0.8,0.5,0.1,0.125712862992054,0.0487262529088372,0.000832674046132693,0.0482360268727747,0.000839909857713502,0.046274144652279,0.00296712972143095,0.00565484078815382,0.00254827303929413
"11431-88",340,0.048790164169432,-0.8,0.5,0.1,0.124811866014591,0.0483836620972682,0.000949821701877835,0.0466834152692372,0.000932052927934067,0.0459698537238007,0.00350753440270496,0.00883342702578897,0.00351466189584623
"11431-89",340,0.048790164169432,-0.8,0.5,0.1,0.126507035213988,0.0489857068864138,0.000736614607991541,0.0484638490825331,0.000738560729100522,0.0405803720783587,0.00456725987528589,0.00577682898304682,0.00301080068493794
"11431-90",340,0.048790164169432,-0.8,0.5,0.1,0.123963051138752,0.0494457686646927,0.000851638112767607,0.0485350591338325,0.000848048319668212,0.0459594059051755,0.00562475600695743,0.00496203397666998,0.0031766821701847
"11431-91",340,0.048790164169432,-0.8,0.5,0.1,0.126495426998,0.0500531823174397,0.000808925806600069,0.0484928180511042,0.000792228849472125,0.0518158272991929,0.00252011594675053,0.00213850274728577,0.00246427452983088
"11431-92",340,0.048790164169432,-0.8,0.5,0.1,0.126700937879958,0.0483404708544848,0.000704945678459449,0.0472530835437616,0.000697929694275081,0.0460133635758,0.0026820967642461,0.00303455795826318,0.00194970440731143
"11431-93",340,0.048790164169432,-0.8,0.5,0.1,0.126124816662422,0.0494858722130086,0.000759363964433473,0.0480049802242254,0.000746966200868956,0.0416512284177608,0.00477575068485715,0.00362958049960106,0.00206680721312946
"11431-94",340,0.048790164169432,-0.8,0.5,0.1,0.125327430719605,0.0476613791895846,0.000983570867011579,0.0453738476694777,0.000952700279928476,0.0484843980762963,0.00245080264555317,0.00918600751362376,0.00305626702685355
"11431-95",340,0.048790164169432,-0.8,0.5,0.1,0.124196001902197,0.0502073558256567,0.000897997908486592,0.0482934862212948,0.000882452893246776,0.0470957771337271,0.0039905855354108,0.00836064134143411,0.00236718382241803
"11431-96",340,0.048790164169432,-0.8,0.5,0.1,0.125523978601759,0.0484765833387612,0.000810389535252756,0.0476145259944988,0.000807297695757446,0.0469041666884027,0.00391042391019157,0.00370879718810158,0.00204217488916131
"11431-97",340,0.048790164169432,-0.8,0.5,0.1,0.125150967337314,0.0500380403096548,0.000772380587344518,0.04967625369324,0.000780605720536677,0.0518280402477908,0.00509190745505814,0.00958061801365551,0.00242760835643655
"11431-98",340,0.048790164169432,-0.8,0.5,0.1,0.126714218868446,0.0486080516920929,0.000782090781370979,0.0477937001468898,0.000781453095299801,0.0484681093899337,0.00229448125788359,0.00837542708219003,0.00284490119127392
"11431-99",340,0.048790164169432,-0.8,0.5,0.1,0.125902352803366,0.049700289950698,0.000777964249799858,0.0482848172935723,0.000764413306094732,0.0487546333575838,0.00323417726217729,0.00180065859866577,0.00245335999492103
"11431-100",340,0.048790164169432,-0.8,0.5,0.1,0.125746371851575,0.047942702170497,0.00079314536735333,0.0463380718276538,0.000779213798580246,0.0470191734893336,0.0037759631630475,0.00736465300562487,0.00208482952876754
